AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
19721,2024,0,0,0,1,$633.00 ,41,B,13.0,953.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19761,2024,0,0,0,1,$47.00 ,41,B,6.0,875.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19774,2024,0,0,0,1,$211.00 ,41,D,751.0,952.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19792,2024,0,0,0,1,$372.00 ,41,G,22.0,956.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19799,2024,0,0,0,1,$386.00 ,41,G,22.0,969.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19808,2024,0,0,0,1,$163.00 ,41,G,45.0,933.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19817,2024,0,0,0,1,$196.00 ,41,D,11.0,623.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19821,2024,0,0,0,0,$20.00 ,41,E,733.0,903.0,High,6,8,12,15,16,25,8,33,0,2,0,4,1,3,0,4,1,6,0,5,1,2,5,7,41
19824,2024,0,0,0,1,$109.00 ,41,G,13.0,893.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19825,2024,0,0,0,1,$52.00 ,41,B,2.0,962.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19826,2024,0,0,0,1,$53.00 ,41,E,3.0,678.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19843,2024,0,0,0,1,$259.88 ,41,G,12.0,946.0,Low,24,32,48,63,64,103,35,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,23,28,41
19845,2024,0,0,0,1,$139.50 ,41,G,4.0,311.0,Medium,48,64,96,120,128,200,64,264,0,16,0,32,8,24,0,32,8,48,0,40,8,16,40,56,41
19855,2024,0,0,0,1,$129.00 ,41,G,13.0,937.0,Low,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
19856,2024,0,0,0,1,$93.00 ,41,G,15.0,829.0,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
19869,2024,0,0,0,1,$422.65 ,41,G,9.0,937.0,Low,12,16,40,30,32,66,16,82,0,4,0,8,2,6,0,8,2,12,0,26,2,4,10,14,41
19872,2024,0,0,0,1,$131.00 ,41,G,6.0,935.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19873,2024,6,0,0,1,$130.68 ,41,E,1.0,865.0,Medium,12,19,24,30,32,53,16,69,0,4,0,8,2,6,0,11,2,12,0,10,2,4,10,14,41
19890,2024,0,0,0,1,$336.00 ,41,F,660.0,507.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19904,2024,0,0,0,1,$156.00 ,41,F,55.0,918.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19915,2024,0,0,0,1,$559.00 ,41,F,100.0,913.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
19920,2024,0,0,0,1,$57.00 ,41,G,85.0,938.0,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
19923,2024,0,0,0,1,$97.00 ,41,Limited Data,2.0,,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19924,2024,0,0,0,1,$682.00 ,41,G,68.0,970.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19930,2024,2,0,0,1,$324.65 ,41,D,3.0,942.0,High,12,16,25,30,33,50,16,67,0,4,0,8,2,6,0,8,2,13,0,10,2,4,10,14,41
19931,2024,0,0,0,1,$53.50 ,41,G,7.0,942.0,Low,48,64,96,120,128,200,64,264,0,16,0,32,8,24,0,32,8,48,0,40,8,16,40,56,41
19936,2024,0,0,0,1,$87.00 ,41,C,5.0,910.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19940,2024,0,0,0,1,$128.00 ,41,G,8.0,928.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19941,2024,2,0,0,1,$10.19 ,41,C,30.0,894.0,High,6,8,14,15,18,25,8,35,0,2,0,4,1,3,0,4,1,8,0,5,1,2,5,7,41
19942,2024,0,0,0,1,$120.00 ,41,G,1.0,502.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19946,2024,36,0,0,1,$184.85 ,41,G,7.0,960.0,Medium,30,16,24,34,32,72,20,84,0,4,0,26,2,6,0,8,2,12,0,10,2,4,14,14,41
19949,2024,0,0,0,1,$76.00 ,41,G,64.0,431.0,Low,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
19963,2024,0,0,0,1,$30.00 ,41,G,6.0,958.0,Medium,30,40,60,75,80,125,40,165,0,10,0,20,5,15,0,20,5,30,0,25,5,10,25,35,41
19965,2024,0,0,0,1,$106.00 ,41,G,94.0,845.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19966,2024,0,0,0,1,$64.00 ,41,B,76.0,956.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19969,2024,0,0,0,1,$76.00 ,41,D,1.0,923.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
19971,2024,0,0,0,1,$248.00 ,41,G,72.0,719.0,Low,18,24,36,45,48,75,24,99,0,6,0,12,3,9,0,12,3,18,0,15,3,6,15,21,41
19974,2024,0,0,0,1,$30.00 ,41,E,72.0,958.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
19975,2024,0,0,0,1,$87.00 ,41,D,22.0,922.0,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
19978,2024,6,0,0,1,$210.66 ,41,E,4.0,940.0,Medium,12,19,24,42,47,50,16,81,0,4,0,8,2,9,0,8,2,12,0,10,2,16,10,14,41
19983,2024,0,0,0,1,$11.00 ,41,G,72.0,939.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
19994,2024,0,0,0,1,$79.00 ,41,G,6.0,528.0,High,18,24,36,45,48,75,24,99,0,6,0,12,3,9,0,12,3,18,0,15,3,6,15,21,41
19999,2024,0,0,0,1,$35.76 ,41,D,6.0,862.0,Low,14,18,28,42,38,64,32,70,0,4,0,10,4,6,0,8,4,12,0,12,4,4,20,14,41
20024,2024,0,0,0,1,$349.00 ,41,D,73.0,676.0,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20032,2024,0,0,0,1,$64.00 ,41,F,30.0,904.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20033,2024,0,0,0,1,$30.33 ,41,G,4.0,961.0,Low,36,48,72,90,96,150,48,198,0,12,0,24,6,18,0,24,6,36,0,30,6,12,30,42,41
20034,2024,0,0,0,1,$73.00 ,41,G,22.0,375.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20043,2024,4,0,0,1,$126.14 ,41,G,18.0,916.0,High,12,16,24,32,32,52,18,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,12,14,41
20053,2024,0,0,0,1,$10.50 ,41,G,6.0,886.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20057,2024,4,0,0,1,$410.49 ,41,D,0.0,751.0,Low,12,16,24,31,32,51,17,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,11,14,41
20086,2024,0,0,0,1,$284.00 ,41,G,17.0,899.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20091,2024,0,0,0,1,$110.00 ,41,G,79.0,942.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20103,2024,0,0,0,1,$148.33 ,41,G,83.0,951.0,Medium,36,48,72,90,96,150,48,198,0,12,0,24,6,18,0,24,6,36,0,30,6,12,30,42,41
20119,2024,0,0,0,1,$45.00 ,41,D,2.0,929.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20123,2024,0,0,0,1,$87.00 ,41,G,69.0,713.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20129,2024,0,0,0,1,$485.00 ,41,G,19.0,348.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20138,2024,0,0,0,1,$21.00 ,41,D,1.0,618.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20158,2024,0,0,0,1,$100.67 ,41,G,19.0,936.0,High,18,24,36,45,48,75,24,99,0,6,0,12,3,9,0,12,3,18,0,15,3,6,15,21,41
20163,2024,4,0,0,1,$833.90 ,41,G,22.0,883.0,Medium,12,18,24,30,34,50,16,68,0,4,0,8,2,8,0,8,2,12,0,10,2,4,10,14,41
20167,2024,0,0,0,1,$257.67 ,41,G,3.0,900.0,Medium,18,24,36,45,48,75,24,99,0,6,0,12,3,9,0,12,3,18,0,15,3,6,15,21,41
20176,2024,0,0,4,1,$656.53 ,41,F,44.0,689.0,Medium,12,16,24,32,32,52,18,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,12,14,41
20178,2024,0,0,0,1,$130.00 ,41,G,10.0,770.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20183,2024,0,0,0,1,$28.00 ,41,G,2.0,924.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20198,2024,0,0,0,1,$176.00 ,41,G,11.0,531.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20201,2024,0,0,0,1,$163.00 ,41,B,4.0,958.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20220,2024,0,0,0,1,$58.00 ,41,B,15.0,971.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20223,2024,0,0,0,1,$222.00 ,41,G,38.0,961.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20227,2024,0,0,0,1,$27.00 ,41,G,4.0,709.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20231,2024,0,0,0,1,$112.00 ,41,D,2.0,916.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20235,2024,0,0,0,1,$191.00 ,41,B,2.0,895.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20246,2024,0,0,0,1,$197.00 ,41,G,30.0,930.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20255,2024,0,0,0,1,$41.00 ,41,D,687.0,893.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20268,2024,0,0,0,1,$283.00 ,41,C,1145.0,899.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20277,2024,0,0,0,1,$192.00 ,41,G,17.0,,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20280,2024,0,0,0,1,$115.00 ,41,G,2.0,936.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20293,2024,0,0,0,1,$355.00 ,41,G,195.0,962.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20298,2024,0,0,0,1,$0.00 ,41,G,29.0,604.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20306,2024,0,0,0,1,$130.00 ,41,Limited Data,1.0,,Low,84,112,168,210,224,350,112,462,0,28,0,56,14,42,0,56,14,84,0,70,14,28,70,98,41
20359,2024,0,0,8,1,$221.85 ,41,G,13.0,608.0,Medium,48,64,96,121,128,201,64,265,0,16,0,32,8,24,0,32,8,48,0,40,8,16,40,57,41
20363,2024,0,0,0,1,$254.00 ,41,D,104.0,749.0,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20364,2024,0,0,0,0,$69.00 ,41,D,13.0,831.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20422,2024,0,0,0,1,$250.00 ,41,F,3.0,915.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20429,2024,1,0,0,1,$153.68 ,41,G,15.0,951.0,Medium,6,8,12,15,16,25,8,33,0,2,0,4,1,3,0,4,1,6,0,5,1,2,5,7,41
20441,2024,0,0,0,1,$129.00 ,41,E,80.0,962.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20457,2024,0,0,6,1,$70.95 ,41,G,13.0,946.0,Medium,12,16,27,30,32,53,16,69,0,4,0,8,2,6,0,8,2,12,0,13,2,4,10,14,41
20474,2024,0,0,4,1,$182.50 ,41,D,17.0,950.0,Medium,12,16,26,30,34,50,18,66,0,4,0,8,2,6,0,8,4,12,0,10,2,4,10,14,41
20478,2024,0,0,0,1,$59.00 ,41,G,10.0,954.0,Low,6,8,12,15,16,25,8,33,0,2,0,4,1,3,0,4,1,6,0,5,1,2,5,7,41
20499,2024,0,0,0,1,$150.00 ,41,Limited Data,1.0,406.0,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20506,2024,8,0,12,1,$42.84 ,41,D,6.0,951.0,High,14,19,31,49,40,73,21,92,0,6,0,8,2,6,0,11,2,15,0,14,2,7,15,25,41
20520,2024,0,0,0,1,$138.00 ,41,F,29.0,906.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20534,2024,0,0,0,1,$46.67 ,41,F,93.0,908.0,High,18,24,36,45,48,75,24,99,0,6,0,12,3,9,0,12,3,18,0,15,3,6,15,21,41
20538,2024,0,0,0,1,$382.00 ,41,G,6.0,641.0,Low,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20549,2024,0,0,0,1,$153.00 ,41,G,7.0,564.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20555,2024,0,0,0,1,$109.62 ,41,B,3.0,963.0,Low,12,16,24,32,32,52,16,68,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,16,41
20560,2024,0,0,0,1,$192.00 ,41,F,10.0,915.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20562,2024,0,0,0,0,$46.00 ,41,E,,,High,6,8,12,15,16,25,8,33,0,2,0,4,1,3,0,4,1,6,0,5,1,2,5,7,41
20569,2024,0,0,0,1,$683.00 ,41,B,7.0,846.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20581,2024,0,0,0,1,$437.00 ,41,E,15.0,916.0,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20587,2024,0,0,0,1,$39.00 ,41,G,3.0,950.0,Low,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20588,2024,0,0,0,1,$119.00 ,41,D,3.0,,Medium,36,48,72,90,96,150,48,198,0,12,0,24,6,18,0,24,6,36,0,30,6,12,30,42,41
20589,2024,0,0,0,1,$121.33 ,41,G,3.0,947.0,Medium,36,48,72,90,96,150,48,198,0,12,0,24,6,18,0,24,6,36,0,30,6,12,30,42,41
20590,2024,0,0,0,1,$18.00 ,41,G,0.0,905.0,Low,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20591,2024,0,0,0,1,$28.00 ,41,G,72.0,,Low,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20592,2024,0,0,0,1,$188.00 ,41,G,3.0,948.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20598,2024,0,0,0,1,$100.00 ,41,Limited Data,83.0,907.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20599,2024,0,0,0,1,$318.00 ,41,D,1.0,899.0,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20601,2024,0,0,0,1,$111.00 ,41,G,7.0,972.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20602,2024,0,0,0,1,$55.00 ,41,G,6.0,866.0,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20603,2024,0,0,0,1,$14.00 ,41,E,5.0,949.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20606,2024,0,0,0,1,$41.00 ,41,G,4.0,938.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20608,2024,0,0,0,1,$73.00 ,41,G,10.0,909.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20616,2024,0,0,0,1,$87.00 ,41,G,6.0,932.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20618,2024,0,0,0,1,$98.00 ,41,C,9.0,950.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20626,2024,0,0,0,1,$112.00 ,41,G,7.0,572.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20639,2024,0,0,0,1,$27.00 ,41,C,733.0,964.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20640,2024,0,0,0,1,$132.00 ,41,G,733.0,960.0,Low,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20643,2024,0,0,0,1,$157.00 ,41,D,3.0,953.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20646,2024,0,0,0,1,$37.00 ,41,G,81.0,955.0,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20654,2024,0,0,0,1,$56.00 ,41,G,9.0,950.0,Low,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20664,2024,0,0,0,1,$543.00 ,41,E,218.0,646.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20665,2024,0,0,0,1,$285.00 ,41,Limited Data,100.0,907.0,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20666,2024,0,0,0,1,$49.00 ,41,D,733.0,794.0,High,30,40,60,75,80,125,40,165,0,10,0,20,5,15,0,20,5,30,0,25,5,10,25,35,41
20667,2024,0,0,0,1,$57.00 ,41,G,6.0,812.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20682,2024,0,0,0,1,$84.00 ,41,D,74.0,936.0,Medium,30,40,60,75,80,125,40,165,0,10,0,20,5,15,0,20,5,30,0,25,5,10,25,35,41
20683,2024,0,0,0,1,$432.00 ,41,G,27.0,529.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20684,2024,0,0,0,1,$88.00 ,41,G,58.0,960.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20687,2024,0,0,0,1,$52.00 ,41,Limited Data,33.0,,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20690,2024,0,0,0,1,$116.00 ,41,G,17.0,927.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20698,2024,4,0,0,1,$425.78 ,41,G,6.0,957.0,Medium,12,16,24,45,34,63,29,68,0,4,0,8,2,6,0,8,2,12,0,10,2,6,23,14,41
20700,2024,0,0,0,1,$55.00 ,41,G,7.0,507.0,High,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20706,2024,0,0,0,1,$102.00 ,41,G,1.0,475.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20711,2024,0,0,0,1,$55.00 ,41,D,1.0,727.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20714,2024,0,0,4,1,$174.73 ,41,Limited Data,1.0,895.0,Low,12,18,24,30,32,52,16,68,0,4,0,8,2,6,0,10,2,12,0,10,2,4,10,14,41
20715,2024,0,0,0,1,$10.00 ,41,G,7.0,881.0,Medium,48,64,96,120,128,200,64,264,0,16,0,32,8,24,0,32,8,48,0,40,8,16,40,56,41
20717,2024,0,0,0,1,$455.00 ,41,D,13.0,954.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20719,2024,0,0,0,1,$153.00 ,41,A,5.0,395.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20730,2024,0,0,0,1,$151.00 ,41,G,6.0,921.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20734,2024,0,0,4,1,$131.79 ,41,G,21.0,917.0,Low,12,18,24,30,34,50,16,68,0,4,0,8,2,8,0,8,2,12,0,10,2,4,10,14,41
20738,2024,0,0,0,1,$92.00 ,41,Limited Data,65.0,501.0,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20739,2024,0,28,0,1,$93.53 ,41,D,7.0,938.0,Low,12,26,28,30,34,62,16,80,0,4,0,8,2,6,0,18,2,14,0,12,2,4,10,14,41
20743,2024,0,0,0,1,$107.00 ,41,G,7.0,473.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20749,2024,0,0,0,1,$76.00 ,41,Limited Data,2.0,926.0,Low,18,24,36,45,48,75,24,99,0,6,0,12,3,9,0,12,3,18,0,15,3,6,15,21,41
20751,2024,0,0,0,1,$103.00 ,41,G,4.0,896.0,High,6,8,12,15,16,25,8,33,0,2,0,4,1,3,0,4,1,6,0,5,1,2,5,7,41
20752,2024,0,0,0,1,$86.00 ,41,F,58.0,920.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20754,2024,0,0,0,1,$51.00 ,41,Limited Data,4.0,,Low,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20762,2024,6,0,0,1,$249.33 ,41,G,12.0,920.0,Low,13,16,26,30,35,50,16,69,0,5,0,8,2,6,0,8,2,14,0,10,2,4,10,14,41
20767,2024,0,0,0,1,$264.00 ,41,D,72.0,499.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20768,2024,4,0,0,1,$218.19 ,41,E,1.0,969.0,Medium,12,16,26,30,32,52,16,68,0,4,0,8,2,6,0,8,2,12,0,12,2,4,10,14,41
20769,2024,0,0,0,1,$115.00 ,41,G,2.0,549.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20775,2024,0,0,0,1,$22.00 ,41,G,2.0,951.0,High,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20776,2024,0,0,0,1,$73.00 ,41,G,344.0,972.0,High,36,48,72,90,96,150,48,198,0,12,0,24,6,18,0,24,6,36,0,30,6,12,30,42,41
20777,2024,0,0,0,1,$224.00 ,41,G,8.0,648.0,Low,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20779,2024,0,0,0,1,$357.00 ,41,G,64.0,477.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20781,2024,0,0,0,1,$39.00 ,41,D,5.0,932.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20783,2024,0,0,0,1,$130.00 ,41,C,1.0,952.0,Medium,12,16,24,30,32,50,16,66,0,4,0,8,2,6,0,8,2,12,0,10,2,4,10,14,41
20785,2024,0,0,0,1,$270.00 ,41,D,4.0,553.0,Medium,36,48,72,90,96,150,48,198,0,12,0,24,6,18,0,24,6,36,0,30,6,12,30,42,41
20789,2024,0,0,0,1,$83.00 ,41,G,65.0,969.0,Medium,24,32,48,60,64,100,32,132,0,8,0,16,4,12,0,16,4,24,0,20,4,8,20,28,41
20790,2024,0,0,12,1,$227.87 ,41,Limited Data,1.0,,Medium,12,16,28,32,38,50,16,72,0,4,0,8,2,6,0,8,2,16,0,10,2,6,10,14,41
