AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
1499,2023,2,0,0,0,$442.00 ,1,C,236.0,717.0,High,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1517,2023,0,0,2,0,$145.00 ,1,C,81.0,912.0,Medium,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
1572,2023,0,0,10,0,$95.00 ,1,C,125.0,505.0,Medium,0,10,0,0,10,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1
1573,2023,2,0,0,0,$15.00 ,1,C,559.0,701.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1549,2023,4,0,0,0,$41.00 ,1,C,75.0,899.0,Low,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1527,2023,2,0,0,0,$84.00 ,1,C,4.0,281.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1533,2023,0,0,5,0,$63.40 ,1,C,7.0,391.0,High,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
1544,2023,0,0,2,0,$21.00 ,1,C,4.0,253.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1381,2023,2,0,0,0,$128.00 ,1,C,11.0,491.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1383,2023,1,0,0,0,$24.00 ,1,C,74.0,795.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1391,2023,1,0,0,0,$109.00 ,1,C,20.0,451.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1448,2023,2,0,0,0,$104.00 ,1,C,1.0,630.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1440,2023,0,0,0,0,$42.00 ,1,C,1458.0,336.0,Medium,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
1692,2023,4,0,0,0,$29.00 ,1,C,70.0,348.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1705,2023,3,0,0,0,$7.00 ,1,C,208.0,633.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
1689,2023,2,0,0,0,$85.00 ,1,C,151.0,614.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1680,2023,2,0,0,0,$106.00 ,1,C,68.0,442.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1752,2023,0,0,2,0,$18.00 ,1,C,3.0,512.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1732,2023,4,0,0,0,$203.00 ,1,C,75.0,364.0,Low,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
1712,2023,3,0,0,0,$92.00 ,1,C,1.0,595.0,High,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
1599,2023,2,0,0,0,$84.00 ,1,C,17.0,374.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1653,2023,2,0,0,0,$130.00 ,1,C,480.0,926.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1656,2023,1,0,0,0,$90.00 ,1,C,79.0,957.0,High,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1626,2023,2,0,0,0,$33.50 ,1,C,6.0,608.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
2591,2023,0,0,2,0,$6.00 ,1,C,15.0,289.0,High,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
2579,2023,0,0,10,0,$115.00 ,1,C,1095.0,882.0,High,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1
2644,2023,0,0,5,0,$81.00 ,1,C,68.0,673.0,High,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
2613,2023,2,0,0,0,$98.00 ,1,C,4.0,258.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2561,2023,2,0,0,0,$50.00 ,1,C,76.0,948.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
2518,2023,0,0,2,0,$60.00 ,1,C,9.0,371.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
2511,2023,1,0,0,0,$84.00 ,1,C,30.0,542.0,Medium,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2484,2023,0,0,4,0,$11.00 ,1,C,23.0,352.0,Low,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
2525,2023,2,0,0,0,$70.00 ,1,C,71.0,487.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2103,2023,0,0,3,0,$70.00 ,1,C,79.0,577.0,Low,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
2789,2023,2,0,0,0,$47.00 ,1,C,79.0,533.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
2774,2023,2,0,0,0,$185.00 ,1,C,83.0,619.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
2785,2023,1,0,0,0,$103.00 ,1,C,1.0,495.0,Low,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2797,2023,1,0,0,0,$22.00 ,1,C,8.0,442.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2769,2023,1,0,0,0,$272.00 ,1,C,1719.0,614.0,Medium,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2762,2023,2,0,0,0,$203.00 ,1,C,30.0,949.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
2840,2023,0,0,2,0,$33.00 ,1,C,8.0,342.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
2858,2023,0,0,2,0,$95.00 ,1,C,2.0,350.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2819,2023,0,0,0,0,$368.00 ,1,C,697.0,192.0,Medium,0,0,0,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1
2829,2023,2,0,0,0,$43.00 ,1,C,58.0,382.0,High,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
2676,2023,0,0,7,0,$70.00 ,1,C,15.0,321.0,High,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1
2692,2023,2,0,0,0,$43.00 ,1,C,154.0,703.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2665,2023,2,0,0,0,$215.00 ,1,C,1688.0,567.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
2729,2023,0,0,2,0,$87.00 ,1,C,82.0,635.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2740,2023,0,0,2,0,$17.00 ,1,C,1.0,465.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2721,2023,0,0,2,0,$29.00 ,1,C,2.0,424.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2699,2023,0,0,3,0,$20.00 ,1,C,106.0,445.0,Low,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
2703,2023,2,0,0,0,$66.00 ,1,C,7.0,263.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2708,2023,2,0,0,0,$123.00 ,1,C,20.0,843.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
2211,2023,0,0,20,0,$21.00 ,1,C,45.0,452.0,Medium,0,20,0,0,0,20,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1
2280,2023,2,0,0,0,$7.00 ,1,C,74.0,365.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
2263,2023,2,0,0,0,$148.00 ,1,C,326.0,937.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2137,2023,2,0,0,0,$17.00 ,1,C,1202.0,872.0,Low,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
2122,2023,2,0,0,0,$75.00 ,1,C,735.0,882.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2106,2023,0,0,4,0,$14.00 ,1,C,6.0,842.0,Low,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
2108,2023,0,0,3,0,$75.00 ,1,C,3.0,244.0,Medium,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
2182,2023,1,0,0,0,$156.00 ,1,C,1096.0,931.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2185,2023,3,0,0,0,$43.00 ,1,C,75.0,878.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2186,2023,2,0,0,0,$104.00 ,1,C,78.0,944.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
2157,2023,0,0,4,0,$8.00 ,1,C,1.0,469.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2415,2023,3,0,0,0,$90.00 ,1,C,78.0,567.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2423,2023,3,0,0,0,$60.00 ,1,C,74.0,292.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
2408,2023,2,0,0,0,$82.00 ,1,C,68.0,927.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2388,2023,0,0,2,0,$105.00 ,1,C,28.0,468.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2456,2023,0,0,4,0,$88.00 ,1,C,67.0,582.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2434,2023,0,0,2,0,$87.00 ,1,C,79.0,889.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2386,2023,0,0,2,0,$37.00 ,1,C,10.0,296.0,High,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
2321,2023,3,0,0,0,$40.00 ,1,C,4.0,392.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2314,2023,2,0,0,0,$98.50 ,1,C,78.0,931.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
2295,2023,0,0,2,0,$11.00 ,1,C,2.0,280.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
2296,2023,3,0,0,0,$112.00 ,1,C,209.0,936.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
2351,2023,0,0,8,0,$51.00 ,1,C,3.0,942.0,High,0,0,0,8,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1
430,2023,3,0,0,0,$64.00 ,1,C,8.0,370.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
435,2023,0,0,4,0,$7.00 ,1,C,21.0,363.0,Low,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
483,2023,0,0,0,0,$32.00 ,1,C,1.0,546.0,High,0,4,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
477,2023,0,0,2,0,$96.00 ,1,C,1.0,326.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
480,2023,2,0,0,0,$152.00 ,1,C,80.0,935.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
344,2023,1,0,0,0,$107.00 ,1,C,1.0,934.0,Medium,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
347,2023,2,0,0,0,$58.00 ,1,C,79.0,878.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
349,2023,5,0,0,0,$77.95 ,1,C,11.0,519.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
354,2023,0,0,2,0,$91.00 ,1,C,10.0,272.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
378,2023,2,0,0,0,$33.00 ,1,C,4.0,319.0,Low,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
415,2023,2,0,0,0,$78.00 ,1,C,858.0,928.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
599,2023,1,0,0,0,$31.00 ,1,C,2.0,555.0,Medium,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
600,2023,4,0,0,0,$12.00 ,1,C,160.0,381.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
546,2023,2,0,0,0,$22.00 ,1,C,6.0,274.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
526,2023,0,0,2,0,$54.00 ,1,C,2.0,293.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
511,2023,2,0,0,0,$137.00 ,1,C,78.0,902.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
576,2023,2,0,0,0,$122.00 ,1,C,1.0,614.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
580,2023,2,0,0,0,$69.69 ,1,C,95.0,379.0,High,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
585,2023,2,0,0,0,$49.00 ,1,C,68.0,917.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
125,2023,0,0,0,0,$26.00 ,1,C,6.0,949.0,Medium,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
89,2023,0,0,2,0,$120.00 ,1,C,8.0,198.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
93,2023,2,0,0,0,$12.00 ,1,C,10.0,423.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
97,2023,3,0,0,0,$80.00 ,1,C,30.0,542.0,Medium,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
102,2023,2,0,0,0,$8.03 ,1,C,633.0,852.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
163,2023,4,0,0,0,$85.00 ,1,C,1.0,794.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
146,2023,0,0,2,0,$72.00 ,1,C,78.0,521.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
28,2023,2,0,0,0,$67.00 ,1,C,4.0,601.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
39,2023,3,0,0,0,$43.00 ,1,C,75.0,496.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
4,2023,0,0,3,0,$27.00 ,1,C,3.0,467.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
11,2023,1,0,0,0,$83.00 ,1,C,10.0,477.0,Medium,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
65,2023,2,0,0,0,$360.00 ,1,C,42.0,328.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
175,2023,0,0,4,0,$128.00 ,1,C,10.0,694.0,Medium,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
286,2023,1,0,0,0,$31.00 ,1,C,51.0,931.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
289,2023,3,0,0,0,$101.00 ,1,C,85.0,944.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
292,2023,2,0,0,0,$88.00 ,1,C,1686.0,528.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
264,2023,2,0,0,0,$50.00 ,1,C,13.0,880.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
270,2023,0,0,2,0,$13.00 ,1,C,1.0,879.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
319,2023,0,20,10,0,$48.67 ,1,C,2.0,928.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
297,2023,2,0,0,0,$53.00 ,1,C,92.0,532.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
198,2023,4,0,0,0,$100.00 ,1,C,1.0,878.0,High,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
203,2023,3,0,0,0,$26.00 ,1,C,1226.0,930.0,Low,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
209,2023,0,0,4,0,$17.25 ,1,C,6.0,432.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
189,2023,4,0,0,0,$55.00 ,1,C,3.0,539.0,Medium,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
254,2023,0,0,2,0,$18.00 ,1,C,2.0,546.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
225,2023,4,0,0,0,$68.00 ,1,C,10.0,277.0,Low,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
233,2023,1,0,0,0,$14.00 ,1,C,19.0,905.0,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
675,2023,2,0,0,0,$61.00 ,1,C,34.0,194.0,High,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
1374,2023,2,0,0,0,$62.00 ,1,C,17.0,660.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1108,2023,4,0,0,0,$48.75 ,1,C,12.0,935.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1148,2023,1,0,0,0,$51.00 ,1,C,1010.0,836.0,Low,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1151,2023,2,0,0,0,$1.00 ,1,C,74.0,733.0,Low,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
1011,2023,3,0,0,0,$38.00 ,1,C,10.0,508.0,Medium,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
1188,2023,0,0,0,0,$49.00 ,1,C,41.0,886.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1312,2023,5,0,0,0,$4.00 ,1,C,102.0,759.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
1364,2023,2,0,0,0,$114.00 ,1,C,6.0,397.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1357,2023,0,0,4,0,$39.00 ,1,C,74.0,545.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1371,2023,2,0,0,0,$3.00 ,1,C,13.0,539.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1196,2023,2,0,0,0,$19.00 ,1,C,8.0,624.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1199,2023,2,0,0,0,$30.00 ,1,C,4.0,713.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
792,2023,2,0,0,0,$12.00 ,1,C,4.0,926.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
763,2023,0,0,3,0,$74.00 ,1,C,6.0,200.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
702,2023,2,0,0,0,$60.00 ,1,C,73.0,928.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
687,2023,1,0,0,0,$58.00 ,1,C,10.0,671.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
947,2023,2,0,0,0,$39.00 ,1,C,4.0,929.0,Low,0,6,0,0,6,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1
952,2023,4,0,0,0,$69.16 ,1,C,1.0,357.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
935,2023,0,0,3,0,$24.17 ,1,C,4.0,422.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
940,2023,0,0,0,0,$248.00 ,1,C,14.0,502.0,Medium,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
840,2023,1,0,0,0,$53.00 ,1,C,86.0,913.0,Medium,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
990,2023,2,0,0,0,$82.00 ,1,C,17.0,356.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
987,2023,4,0,0,0,$95.00 ,1,C,116.0,689.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
984,2023,1,0,0,0,$17.00 ,1,C,911.0,696.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
876,2023,4,0,0,0,$59.00 ,1,C,4.0,494.0,Low,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
4801,2023,2,0,0,0,$30.00 ,1,C,127.0,692.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4805,2023,2,0,0,0,$44.00 ,1,C,2.0,404.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4816,2023,2,0,0,0,$32.00 ,1,C,67.0,397.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4658,2023,2,0,0,0,$62.00 ,1,C,80.0,806.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4716,2023,3,0,0,0,$75.00 ,1,C,66.0,764.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4724,2023,3,0,0,0,$47.00 ,1,C,74.0,445.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4727,2023,2,0,0,0,$25.00 ,1,C,4.0,932.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4706,2023,2,0,0,0,$93.00 ,1,C,81.0,517.0,High,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
4704,2023,2,0,0,0,$133.00 ,1,C,1728.0,420.0,Low,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
4693,2023,4,0,0,0,$37.00 ,1,C,751.0,887.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
