AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
9635,2023,0,0,5,0,$82.00 ,1,B,96.0,462.0,High,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
9642,2023,5,0,0,0,$80.00 ,1,B,35.0,538.0,Medium,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
9652,2023,1,0,0,0,$36.00 ,1,B,632.0,459.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9705,2023,3,0,0,0,$179.00 ,1,B,1730.0,921.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
9694,2023,4,0,0,0,$91.00 ,1,B,36.0,360.0,Medium,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
9678,2023,4,0,0,0,$69.00 ,1,B,83.0,679.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
9442,2023,0,0,2,0,$33.00 ,1,B,46.0,577.0,High,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
9224,2023,0,0,5,0,$65.00 ,1,B,83.0,345.0,Low,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
9238,2023,1,0,0,0,$179.00 ,1,B,73.0,916.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9231,2023,8,0,0,0,$117.00 ,1,B,333.0,344.0,Medium,8,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9219,2023,3,0,0,0,$156.00 ,1,B,1088.0,912.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
9215,2023,0,0,4,0,$91.00 ,1,B,105.0,520.0,High,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9213,2023,0,0,3,0,$66.00 ,1,B,6.0,402.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
9267,2023,2,0,0,0,$100.00 ,1,B,47.0,303.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
9250,2023,1,0,0,0,$84.00 ,1,B,635.0,905.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9257,2023,0,0,3,0,$95.00 ,1,B,7.0,344.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
9197,2023,5,0,0,0,$139.14 ,1,B,2.0,315.0,High,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
9137,2023,1,0,0,0,$51.00 ,1,B,744.0,903.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9142,2023,1,0,0,0,$36.00 ,1,B,15.0,642.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9143,2023,1,0,0,0,$16.00 ,1,B,1.0,663.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9121,2023,0,0,4,0,$28.25 ,1,B,54.0,483.0,Low,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
9182,2023,1,0,0,0,$80.00 ,1,B,329.0,945.0,Low,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9184,2023,2,0,0,0,$81.00 ,1,B,203.0,937.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
9188,2023,0,0,2,0,$133.00 ,1,B,123.0,236.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9191,2023,1,0,0,0,$18.00 ,1,B,139.0,903.0,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9192,2023,2,0,0,0,$46.00 ,1,B,71.0,830.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9193,2023,3,0,0,0,$108.00 ,1,B,92.0,885.0,Medium,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
9195,2023,4,0,0,0,$70.00 ,1,B,1710.0,899.0,Medium,0,4,0,0,0,4,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
9169,2023,2,0,0,0,$239.00 ,1,B,178.0,499.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9171,2023,0,0,3,0,$9.33 ,1,B,46.0,885.0,High,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
9392,2023,2,0,0,0,$21.00 ,1,B,13.0,506.0,High,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
9401,2023,1,0,0,0,$4.00 ,1,B,619.0,979.0,Low,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9395,2023,1,0,0,0,$87.00 ,1,B,12.0,308.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9430,2023,2,0,0,0,$4.00 ,1,B,196.0,195.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9433,2023,5,0,0,0,$66.00 ,1,B,432.0,653.0,Low,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
9301,2023,2,0,0,0,$10.00 ,1,B,66.0,970.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
9312,2023,3,0,0,0,$140.00 ,1,B,287.0,923.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
9298,2023,4,0,0,0,$134.00 ,1,B,8.0,932.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
9287,2023,2,0,0,0,$97.00 ,1,B,45.0,758.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
9292,2023,1,0,0,0,$53.00 ,1,B,89.0,908.0,Medium,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9294,2023,2,0,0,0,$116.00 ,1,B,88.0,845.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9324,2023,2,0,0,0,$147.00 ,1,B,84.0,876.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
5710,2023,1,0,0,0,$18.00 ,1,B,4.0,641.0,Low,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1882,2023,0,0,2,0,$59.00 ,1,B,73.0,334.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1854,2023,3,0,0,0,$25.00 ,1,B,76.0,928.0,Low,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
1855,2023,5,0,0,0,$64.00 ,1,B,908.0,861.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
1856,2023,3,0,0,0,$71.00 ,1,B,55.0,542.0,Medium,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1889,2023,2,0,0,0,$65.00 ,1,B,18.0,477.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1891,2023,0,0,4,0,$57.00 ,1,B,73.0,507.0,High,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
1920,2023,4,0,0,0,$105.00 ,1,B,64.0,924.0,High,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
1921,2023,0,0,3,0,$7.00 ,1,B,72.0,372.0,High,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
1928,2023,0,0,3,0,$91.00 ,1,B,72.0,549.0,Medium,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
1913,2023,3,0,0,0,$119.00 ,1,B,56.0,926.0,Medium,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
1899,2023,3,0,0,0,$112.00 ,1,B,200.0,486.0,Medium,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
1905,2023,2,0,0,0,$68.00 ,1,B,12.0,667.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1781,2023,2,0,0,0,$66.00 ,1,B,127.0,354.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
1785,2023,0,0,4,0,$93.00 ,1,B,7.0,273.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1786,2023,3,0,0,0,$92.00 ,1,B,68.0,230.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
1789,2023,5,0,0,0,$69.97 ,1,B,4.0,947.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1790,2023,5,0,0,0,$119.00 ,1,B,331.0,483.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
1794,2023,0,0,4,0,$11.00 ,1,B,7.0,639.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1795,2023,2,0,0,0,$55.00 ,1,B,102.0,927.0,Low,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
1796,2023,4,0,0,0,$58.00 ,1,B,55.0,932.0,Low,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
1797,2023,2,0,0,0,$101.00 ,1,B,124.0,842.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
1775,2023,0,0,24,0,$58.00 ,1,B,60.0,633.0,Medium,0,0,0,24,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1
1759,2023,2,0,0,0,$30.00 ,1,B,60.0,916.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1760,2023,3,0,0,0,$37.00 ,1,B,6.0,353.0,Low,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1767,2023,0,0,3,0,$87.00 ,1,B,12.0,361.0,Medium,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
1771,2023,3,0,0,0,$87.00 ,1,B,914.0,484.0,Low,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
1774,2023,0,0,4,0,$103.00 ,1,B,85.0,333.0,Medium,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
1801,2023,0,0,2,0,$58.73 ,1,B,20.0,528.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
1829,2023,2,0,0,0,$63.00 ,1,B,180.0,844.0,Low,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
1830,2023,0,0,16,0,$28.00 ,1,B,12.0,907.0,Medium,0,0,0,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
1838,2023,2,0,0,0,$59.00 ,1,B,646.0,952.0,High,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1810,2023,3,0,0,0,$29.00 ,1,B,66.0,500.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
1811,2023,2,0,0,0,$72.00 ,1,B,314.0,898.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1819,2023,6,0,0,0,$19.00 ,1,B,1730.0,930.0,High,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
1932,2023,0,0,4,0,$64.00 ,1,B,3.0,312.0,Medium,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2040,2023,0,0,35,0,$93.00 ,1,B,1033.0,884.0,Low,0,0,0,16,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
2051,2023,1,0,0,0,$147.00 ,1,B,368.0,435.0,Medium,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2053,2023,3,0,0,0,$84.00 ,1,B,2.0,326.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
2034,2023,4,0,0,0,$137.00 ,1,B,65.0,392.0,Medium,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2019,2023,0,0,6,0,$56.00 ,1,B,9.0,227.0,High,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
2021,2023,0,0,3,0,$67.00 ,1,B,19.0,319.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2025,2023,0,0,8,0,$16.00 ,1,B,83.0,435.0,High,0,0,0,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
2029,2023,0,0,1,0,$33.00 ,1,B,10.0,339.0,Medium,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2015,2023,2,0,0,0,$76.00 ,1,B,686.0,843.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
2089,2023,0,0,5,0,$83.00 ,1,B,21.0,618.0,High,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
2088,2023,0,0,12,0,$121.93 ,1,B,21.0,452.0,Medium,0,0,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1
2094,2023,0,0,4,0,$102.00 ,1,B,22.0,278.0,Medium,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
2079,2023,0,0,2,0,$60.00 ,1,B,12.0,760.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
2060,2023,0,0,1,0,$72.00 ,1,B,7.0,525.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2064,2023,3,0,0,0,$20.00 ,1,B,439.0,224.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
2066,2023,0,0,2,0,$59.27 ,1,B,9.0,726.0,High,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
2068,2023,0,0,1,0,$71.00 ,1,B,15.0,326.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2076,2023,0,0,7,0,$18.00 ,1,B,9.0,190.0,High,0,0,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1
2016,2023,0,0,2,0,$76.00 ,1,B,4.0,264.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1959,2023,1,0,0,0,$126.00 ,1,B,658.0,909.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1960,2023,0,0,4,0,$125.00 ,1,B,12.0,565.0,Low,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
1967,2023,0,0,5,0,$115.00 ,1,B,21.0,254.0,Low,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
1968,2023,0,0,3,0,$77.00 ,1,B,21.0,508.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
1971,2023,0,0,4,0,$20.00 ,1,B,22.0,886.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
1954,2023,0,0,4,0,$87.00 ,1,B,27.0,318.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1938,2023,0,0,8,0,$79.00 ,1,B,12.0,644.0,Medium,0,8,0,0,0,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
1939,2023,0,0,2,0,$88.00 ,1,B,73.0,449.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1940,2023,0,0,2,0,$101.00 ,1,B,74.0,588.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1943,2023,0,0,2,0,$117.00 ,1,B,6.0,287.0,Low,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
1948,2023,0,0,2,0,$45.00 ,1,B,73.0,268.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1950,2023,1,0,0,0,$63.00 ,1,B,64.0,475.0,Medium,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1974,2023,2,0,0,0,$60.00 ,1,B,75.0,350.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1997,2023,2,0,0,0,$43.00 ,1,B,75.0,262.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1999,2023,4,0,0,0,$102.00 ,1,B,75.0,666.0,High,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
2000,2023,0,0,4,0,$149.00 ,1,B,28.0,329.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1975,2023,4,0,0,0,$85.00 ,1,B,222.0,369.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
2007,2023,3,0,0,0,$101.00 ,1,B,314.0,864.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
2012,2023,0,0,4,0,$65.00 ,1,B,21.0,555.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
1988,2023,0,0,4,0,$100.00 ,1,B,21.0,557.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
2860,2023,3,0,0,0,$60.00 ,1,B,18.0,248.0,High,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
1504,2023,2,0,0,0,$199.00 ,1,B,70.0,431.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1510,2023,2,0,0,0,$272.00 ,1,B,44.0,758.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1515,2023,2,0,0,0,$84.00 ,1,B,106.0,893.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1476,2023,5,0,0,0,$57.00 ,1,B,748.0,535.0,High,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
1486,2023,2,0,0,0,$75.00 ,1,B,882.0,643.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1524,2023,0,0,2,0,$118.00 ,1,B,17.0,329.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
1556,2023,4,0,0,0,$101.00 ,1,B,40.0,468.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
1562,2023,4,0,0,0,$40.00 ,1,B,50.0,471.0,High,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1565,2023,3,0,0,0,$26.00 ,1,B,100.0,387.0,Low,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
1574,2023,2,0,0,0,$16.00 ,1,B,6.0,299.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1554,2023,0,0,1,0,$87.00 ,1,B,19.0,322.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1552,2023,3,0,0,0,$8.00 ,1,B,189.0,901.0,High,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
1541,2023,0,0,4,0,$90.00 ,1,B,6.0,356.0,Low,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1548,2023,2,0,0,0,$20.00 ,1,B,38.0,602.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1412,2023,1,0,0,0,$61.00 ,1,B,117.0,672.0,Medium,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1407,2023,4,0,0,0,$19.25 ,1,B,3.0,742.0,Low,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1409,2023,4,0,0,0,$19.00 ,1,B,7.0,459.0,Low,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1410,2023,2,0,0,0,$69.00 ,1,B,74.0,287.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
1400,2023,2,0,0,0,$36.00 ,1,B,4.0,404.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
1397,2023,0,0,4,0,$23.00 ,1,B,8.0,926.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1380,2023,4,0,0,0,$119.50 ,1,B,15.0,873.0,Low,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
1382,2023,0,0,2,0,$107.00 ,1,B,22.0,379.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
1456,2023,3,0,0,0,$65.00 ,1,B,6.0,554.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
1463,2023,4,0,0,0,$93.00 ,1,B,26.0,515.0,Low,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
1443,2023,1,0,0,0,$20.00 ,1,B,6.0,405.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1435,2023,0,0,9,0,$49.00 ,1,B,78.0,340.0,Medium,0,0,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1
1439,2023,2,0,0,0,$33.00 ,1,B,28.0,652.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1697,2023,3,0,0,0,$73.00 ,1,B,982.0,928.0,Low,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
1690,2023,2,0,0,0,$177.00 ,1,B,129.0,301.0,Low,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1694,2023,4,0,0,0,$68.00 ,1,B,62.0,459.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
1695,2023,2,0,0,0,$145.00 ,1,B,226.0,389.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
1708,2023,4,0,0,0,$54.00 ,1,B,387.0,878.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1706,2023,4,0,0,0,$122.00 ,1,B,187.0,962.0,High,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
1671,2023,2,0,0,0,$176.00 ,1,B,464.0,761.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1676,2023,3,0,0,0,$74.00 ,1,B,195.0,514.0,High,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
1678,2023,3,0,0,0,$124.00 ,1,B,313.0,830.0,Low,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
1668,2023,2,0,0,0,$94.00 ,1,B,332.0,569.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
1734,2023,2,0,0,0,$86.00 ,1,B,103.0,520.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
1743,2023,3,0,0,0,$201.00 ,1,B,63.0,919.0,Low,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
1710,2023,0,0,3,0,$83.69 ,1,B,104.0,323.0,Medium,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
