AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
26267,2024,1,0,0,0,$108.00 ,1,E,5.0,971.0,Medium,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26311,2024,2,0,0,0,$20.75 ,1,E,74.0,637.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
26604,2024,1,0,0,0,$28.00 ,1,E,2.0,942.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
26657,2024,2,0,0,0,$81.11 ,1,E,2.0,918.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
26207,2024,3,0,0,0,$17.00 ,1,E,1.0,933.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
26709,2024,2,0,0,0,$21.25 ,1,E,4.0,936.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
26711,2024,2,0,0,0,$115.00 ,1,E,3.0,955.0,High,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
26242,2024,2,0,0,0,$95.71 ,1,E,17.0,933.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
26488,2024,3,0,0,0,$33.00 ,1,E,21.0,677.0,Low,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
26478,2024,0,0,0,0,$210.00 ,1,E,8.0,857.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
26424,2024,0,0,3,0,$15.00 ,1,E,1.0,912.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
26545,2024,6,0,0,0,$174.00 ,1,E,0.0,374.0,Medium,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
26567,2024,0,0,2,0,$57.90 ,1,E,147.0,906.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
26516,2024,2,0,0,0,$85.00 ,1,E,19.0,970.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
26908,2024,2,0,0,0,$183.00 ,1,E,6.0,944.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
26900,2024,2,0,0,0,$67.00 ,1,E,2.0,932.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
26007,2024,3,0,0,0,$27.00 ,1,E,71.0,632.0,Low,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
26978,2024,3,0,0,0,$150.38 ,1,E,4.0,415.0,High,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
26999,2024,2,0,0,0,$223.00 ,1,E,83.0,937.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
25903,2024,4,0,0,0,$37.00 ,1,E,58.0,949.0,Low,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
25949,2024,0,0,2,0,$30.00 ,1,E,1689.0,864.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
25956,2024,2,0,0,0,$59.00 ,1,E,12.0,947.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
26146,2024,2,0,0,0,$186.00 ,1,E,145.0,923.0,High,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
26735,2024,2,0,0,0,$68.00 ,1,E,6.0,904.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26175,2024,4,0,0,0,$57.00 ,1,E,1.0,932.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
26843,2024,0,0,0,0,$238.00 ,1,E,211.0,926.0,Medium,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
26048,2024,0,0,29,0,$88.00 ,1,E,81.0,985.0,High,0,0,29,0,29,0,0,29,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,1
26805,2024,0,0,50,0,$49.00 ,1,E,26.0,759.0,High,0,0,0,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1
27510,2024,2,0,0,0,$66.00 ,1,E,1740.0,896.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
28027,2024,1,0,0,0,$91.27 ,1,E,1.0,934.0,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24523,2024,2,0,0,0,$41.00 ,1,E,56.0,975.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
28038,2024,2,0,0,0,$59.00 ,1,E,1.0,503.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
24551,2024,5,0,0,0,$16.00 ,1,E,17.0,973.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
24489,2024,2,0,0,0,$70.00 ,1,E,1.0,910.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
24504,2024,2,0,0,0,$13.11 ,1,E,2.0,922.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
28073,2024,0,4,0,0,$3.00 ,1,E,737.0,882.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
28095,2024,2,0,0,0,$38.00 ,1,E,13.0,605.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
28086,2024,2,0,0,0,$30.00 ,1,E,59.0,901.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
24610,2024,0,0,7,0,$60.00 ,1,E,75.0,955.0,Medium,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1
24608,2024,2,0,0,0,$17.32 ,1,E,8.0,966.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
27859,2024,6,0,0,0,$23.25 ,1,E,33.0,954.0,Low,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
27857,2024,2,0,0,0,$24.00 ,1,E,10.0,947.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
24607,2024,4,0,0,0,$73.00 ,1,E,0.0,950.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
24606,2024,1,0,0,0,$52.00 ,1,E,8.0,901.0,Low,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27879,2024,2,0,0,0,$24.25 ,1,E,2.0,330.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
24555,2024,0,0,3,0,$84.00 ,1,E,21.0,427.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
27822,2024,2,0,0,0,$36.00 ,1,E,6.0,811.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
24623,2024,2,0,0,0,$113.00 ,1,E,11.0,959.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
24569,2024,2,0,0,0,$52.00 ,1,E,52.0,933.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
24571,2024,2,0,0,0,$19.00 ,1,E,2.0,941.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
27958,2024,2,0,0,0,$44.00 ,1,E,0.0,931.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
27929,2024,2,0,0,0,$68.00 ,1,E,298.0,979.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
28378,2024,3,0,0,0,$200.00 ,1,E,10.0,881.0,Low,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28319,2024,1,0,0,0,$35.00 ,1,E,4.0,898.0,High,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
28318,2024,0,0,3,0,$108.00 ,1,E,29.0,943.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
24341,2024,4,0,0,0,$305.00 ,1,E,17.0,948.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
28399,2024,2,0,0,0,$15.00 ,1,E,6.0,950.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
28462,2024,2,0,0,0,$71.00 ,1,E,6.0,577.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
28453,2024,3,0,0,0,$77.00 ,1,E,8.0,487.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
28210,2024,2,0,0,0,$33.25 ,1,E,4.0,561.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
28160,2024,0,0,2,0,$1.00 ,1,E,6.0,415.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
28164,2024,5,0,0,0,$70.00 ,1,E,1.0,928.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
24457,2024,1,0,0,0,$90.00 ,1,E,178.0,887.0,Low,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24458,2024,4,0,0,0,$37.00 ,1,E,1.0,899.0,Low,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
28230,2024,0,0,6,0,$38.00 ,1,E,2.0,400.0,Medium,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
24371,2024,2,0,0,0,$36.00 ,1,E,68.0,598.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28302,2024,2,0,0,0,$80.00 ,1,E,1008.0,879.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
28241,2024,2,0,0,0,$10.00 ,1,E,15.0,868.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
28239,2024,3,0,0,0,$69.00 ,1,E,26.0,867.0,High,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
28235,2024,2,0,0,0,$72.00 ,1,E,71.0,956.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
27691,2024,4,0,0,0,$157.00 ,1,E,86.0,943.0,Medium,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
27696,2024,2,0,0,0,$189.98 ,1,E,80.0,971.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27700,2024,2,0,0,0,$10.00 ,1,E,18.0,931.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
25206,2024,1,0,0,0,$216.00 ,1,E,89.0,886.0,Low,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27638,2024,2,0,0,0,$91.00 ,1,E,1.0,885.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
25098,2024,4,0,0,0,$229.00 ,1,E,1.0,959.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
25100,2024,2,0,0,0,$158.00 ,1,E,10.0,856.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
25104,2024,2,0,0,0,$214.00 ,1,E,88.0,937.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
25151,2024,4,0,0,0,$62.50 ,1,E,76.0,957.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
27705,2024,2,0,0,0,$0.00 ,1,E,7.0,649.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
27721,2024,3,0,0,0,$87.00 ,1,E,6.0,912.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
25131,2024,0,0,4,0,$71.00 ,1,E,13.0,701.0,Low,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27542,2024,2,0,0,0,$115.43 ,1,E,1.0,841.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
27541,2024,4,0,0,0,$23.00 ,1,E,6.0,803.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
27614,2024,3,0,0,0,$36.00 ,1,E,869.0,920.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
27631,2024,4,0,0,0,$101.00 ,1,E,1048.0,929.0,Low,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
27630,2024,0,0,3,0,$119.90 ,1,E,700.0,310.0,High,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
27623,2024,2,0,0,0,$17.00 ,1,E,,925.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
24818,2024,6,0,0,0,$10.00 ,1,E,11.0,488.0,Low,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
24823,2024,3,0,0,0,$47.00 ,1,E,19.0,820.0,High,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
27804,2024,5,0,0,0,$107.00 ,1,E,53.0,916.0,High,0,5,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
27793,2024,1,0,0,0,$124.00 ,1,E,13.0,937.0,High,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
24827,2024,2,0,0,0,$219.00 ,1,E,23.0,965.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
24846,2024,3,0,0,0,$63.00 ,1,E,2.0,937.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
24981,2024,5,0,0,0,$45.00 ,1,E,11.0,912.0,Medium,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
24983,2024,3,0,0,0,$6.00 ,1,E,3.0,902.0,Low,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
25057,2024,2,0,0,0,$51.00 ,1,E,4.0,937.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27750,2024,2,0,0,0,$22.00 ,1,E,19.0,483.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
24922,2024,4,0,0,0,$18.00 ,1,E,9.0,545.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
24963,2024,2,0,0,0,$76.00 ,1,E,2.0,965.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
24954,2024,4,0,0,0,$209.00 ,1,E,64.0,940.0,Medium,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
24957,2024,0,0,2,0,$27.70 ,1,E,1.0,949.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
24971,2024,4,0,0,0,$83.00 ,1,E,298.0,956.0,Medium,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
42720,2024,5,0,0,0,$70.00 ,1,E,1.0,959.0,Medium,0,5,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1
42728,2024,0,0,2,0,$88.00 ,1,E,0.0,543.0,Low,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42696,2024,0,0,5,0,$23.00 ,1,E,1.0,892.0,Low,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
42763,2024,0,0,2,0,$27.00 ,1,E,1.0,565.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
42602,2024,6,0,0,0,$80.00 ,1,E,69.0,956.0,High,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
42605,2024,6,0,0,0,$13.00 ,1,E,15.0,351.0,Low,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1
42622,2024,0,0,4,0,$92.00 ,1,E,15.0,751.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
42587,2024,3,0,0,0,$26.00 ,1,E,23.0,866.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
42666,2024,0,0,1,0,"$2,000.00 ",1,E,12.0,433.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
42673,2024,0,0,2,0,$69.50 ,1,E,22.0,325.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
42639,2024,4,0,0,0,$13.75 ,1,E,17.0,895.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
42938,2024,7,0,0,0,$90.14 ,1,E,4.0,926.0,Medium,0,0,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1
43002,2024,5,0,0,0,$83.00 ,1,E,33.0,488.0,Low,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
42867,2024,2,0,0,0,$23.75 ,1,E,1.0,580.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
42817,2024,0,0,2,0,$60.00 ,1,E,19.0,422.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
42871,2024,2,0,0,0,$56.00 ,1,E,34.0,906.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
42909,2024,2,0,0,0,$135.27 ,1,E,8.0,342.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
42875,2024,0,0,2,0,$116.00 ,1,E,12.0,571.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
42877,2024,0,0,3,0,$44.00 ,1,E,11.0,726.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
42249,2024,3,0,0,0,$86.00 ,1,E,15.0,911.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
42457,2024,2,0,0,0,$135.00 ,1,E,61.0,856.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
42554,2024,0,0,3,0,$83.32 ,1,E,7.0,626.0,High,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42427,2024,0,0,3,0,$37.00 ,1,E,1.0,977.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
42409,2024,5,0,0,0,$54.25 ,1,E,28.0,935.0,High,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
31602,2024,1,0,0,0,$102.00 ,1,E,682.0,859.0,Low,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
31518,2024,2,0,0,0,$1.00 ,1,E,88.0,905.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31798,2024,2,0,0,0,$170.00 ,1,E,2.0,926.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
31666,2024,0,0,2,0,$31.00 ,1,E,90.0,598.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
31721,2024,1,0,0,0,$101.00 ,1,E,1831.0,907.0,Medium,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
31094,2024,3,0,0,0,$23.00 ,1,E,144.0,828.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
31067,2024,6,0,0,0,$3.00 ,1,E,27.0,442.0,Low,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
31375,2024,4,0,0,0,$2.75 ,1,E,6.0,833.0,Low,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
31441,2024,0,6,0,0,$42.00 ,1,E,10.0,904.0,Low,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
31420,2024,2,0,0,0,$88.50 ,1,E,4.0,910.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
31352,2024,4,0,0,0,"$2,229.00 ",1,E,79.0,913.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
31309,2024,2,0,0,0,$63.00 ,1,E,17.0,927.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
32347,2024,0,0,4,0,$47.12 ,1,E,59.0,775.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
32334,2024,2,0,0,0,$38.00 ,1,E,3.0,883.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
32385,2024,0,0,2,0,$37.00 ,1,E,76.0,663.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
32322,2024,2,0,0,0,$518.00 ,1,E,6.0,924.0,High,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
32238,2024,0,4,0,0,$20.00 ,1,E,74.0,899.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
32285,2024,4,0,0,0,$71.00 ,1,E,66.0,495.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
32567,2024,2,0,0,0,$192.00 ,1,E,78.0,942.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
32571,2024,2,0,0,0,$18.00 ,1,E,2.0,514.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
31860,2024,0,0,11,0,$77.00 ,1,E,91.0,886.0,Medium,0,0,11,0,11,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1
31869,2024,2,0,0,0,$50.00 ,1,E,2.0,553.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
31896,2024,2,0,0,0,$56.00 ,1,E,152.0,940.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
31882,2024,4,0,0,0,$60.00 ,1,E,914.0,799.0,High,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
32144,2024,3,0,0,0,$53.00 ,1,E,6.0,634.0,Medium,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
7502,2023,2,0,0,0,$55.00 ,1,E,30.0,513.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
7564,2023,5,0,0,0,$48.00 ,1,E,479.0,919.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
7458,2023,1,0,0,0,$252.00 ,1,E,1.0,530.0,Medium,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7700,2023,2,0,0,0,$19.00 ,1,E,83.0,952.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
7689,2023,2,0,0,0,$133.00 ,1,E,729.0,867.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
7724,2023,0,0,2,0,$82.00 ,1,E,80.0,624.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
