AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
941,2023,0,0,1,0,$45.00 ,1,A,21.0,316.0,Medium,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
997,2023,2,0,0,0,$550.00 ,1,A,49.0,463.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
994,2023,1,0,0,0,$106.00 ,1,A,1295.0,911.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1000,2023,2,0,0,0,$22.00 ,1,A,21.0,506.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1001,2023,0,0,9,0,$53.00 ,1,A,47.0,214.0,Medium,0,0,0,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
1002,2023,0,0,2,0,$14.00 ,1,A,15.0,207.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
1006,2023,2,0,0,0,$158.00 ,1,A,4.0,923.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
976,2023,2,0,0,0,$36.00 ,1,A,10.0,402.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
978,2023,4,0,0,0,$69.00 ,1,A,22.0,806.0,Medium,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
981,2023,2,0,0,0,$73.00 ,1,A,11.0,583.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
924,2023,0,0,5,0,$88.80 ,1,A,15.0,201.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
864,2023,0,0,2,0,$61.00 ,1,A,69.0,759.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
868,2023,0,0,2,0,$16.00 ,1,A,53.0,310.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
873,2023,0,0,3,0,$57.00 ,1,A,10.0,,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
874,2023,2,0,0,0,$336.00 ,1,A,9.0,390.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
861,2023,0,0,3,0,$32.00 ,1,A,10.0,778.0,High,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
859,2023,3,0,0,0,$62.00 ,1,A,92.0,643.0,High,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
841,2023,6,0,0,0,$125.00 ,1,A,269.0,699.0,Medium,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
847,2023,3,0,0,0,$73.00 ,1,A,15.0,345.0,High,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
854,2023,0,0,4,0,$8.75 ,1,A,13.0,,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
856,2023,0,0,8,0,$66.00 ,1,A,93.0,410.0,High,0,0,8,0,8,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1
857,2023,0,0,5,0,$56.00 ,1,A,96.0,292.0,High,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
881,2023,5,0,0,0,$99.00 ,1,A,47.0,929.0,High,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
883,2023,2,0,0,0,$98.00 ,1,A,3.0,916.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
903,2023,0,0,3,0,$19.00 ,1,A,23.0,282.0,Medium,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
909,2023,0,0,2,0,$56.00 ,1,A,10.0,531.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
914,2023,2,0,0,0,$28.00 ,1,A,10.0,457.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
917,2023,3,0,0,0,$5.00 ,1,A,4.0,472.0,High,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
901,2023,4,0,0,0,$135.00 ,1,A,100.0,904.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
886,2023,2,0,0,0,$67.00 ,1,A,132.0,937.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
889,2023,0,0,7,0,$41.00 ,1,A,10.0,354.0,High,0,0,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1
890,2023,3,0,0,0,$121.00 ,1,A,18.0,311.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
892,2023,2,0,0,0,$159.00 ,1,A,15.0,829.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
900,2023,0,0,2,0,$35.00 ,1,A,38.0,480.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
2859,2023,0,0,4,0,$72.00 ,1,A,13.0,933.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
5708,2023,0,0,4,0,$106.00 ,1,A,27.0,260.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
4766,2023,3,0,0,0,$26.00 ,1,A,86.0,750.0,Medium,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
4738,2023,1,0,0,0,$7.00 ,1,A,38.0,338.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4740,2023,2,0,0,0,$40.00 ,1,A,282.0,460.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4744,2023,2,0,0,0,$11.00 ,1,A,27.0,596.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4746,2023,2,0,0,0,$27.00 ,1,A,89.0,200.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4754,2023,2,0,0,0,$167.00 ,1,A,79.0,403.0,High,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
4840,2023,3,0,0,0,$36.00 ,1,A,70.0,407.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4822,2023,0,0,2,0,$46.00 ,1,A,11.0,838.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4803,2023,4,0,0,0,$48.00 ,1,A,4.0,336.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
4804,2023,0,0,8,0,$40.00 ,1,A,43.0,360.0,Medium,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1
4815,2023,2,0,0,0,$143.00 ,1,A,82.0,422.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
4817,2023,2,0,0,0,$70.00 ,1,A,1231.0,661.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
4818,2023,4,0,0,0,$170.00 ,1,A,321.0,898.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
4847,2023,0,0,6,0,$114.00 ,1,A,65.0,525.0,High,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
4668,2023,2,0,0,0,$67.00 ,1,A,1300.0,692.0,High,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4671,2023,3,0,0,0,$58.00 ,1,A,1691.0,857.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4684,2023,2,0,0,0,$80.00 ,1,A,74.0,475.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
4663,2023,0,0,2,0,$85.00 ,1,A,23.0,660.0,High,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
4647,2023,2,0,0,0,$50.00 ,1,A,675.0,748.0,Low,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4656,2023,3,0,0,0,$90.00 ,1,A,1750.0,856.0,Low,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
4659,2023,2,0,0,0,$4.00 ,1,A,1.0,501.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4660,2023,2,0,0,0,$57.00 ,1,A,1439.0,887.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4662,2023,4,0,0,0,$116.00 ,1,A,1079.0,459.0,Low,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
4683,2023,4,0,0,0,$57.00 ,1,A,111.0,894.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
4714,2023,0,0,4,0,$24.50 ,1,A,3.0,225.0,High,0,0,0,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
4711,2023,3,0,0,0,$119.00 ,1,A,95.0,886.0,Low,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
4715,2023,5,0,0,0,$17.00 ,1,A,242.0,265.0,Medium,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1
4717,2023,2,0,0,0,$37.00 ,1,A,86.0,357.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4721,2023,3,0,0,0,$29.00 ,1,A,29.0,839.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4725,2023,1,0,0,0,$182.00 ,1,A,14.0,538.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4705,2023,2,0,0,0,$69.00 ,1,A,10.0,241.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4694,2023,1,0,0,0,$24.00 ,1,A,5.0,701.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4965,2023,2,0,0,0,$32.00 ,1,A,30.0,327.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
4959,2023,2,0,0,0,$81.00 ,1,A,11.0,341.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4960,2023,2,0,0,0,$13.00 ,1,A,6.0,424.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
4964,2023,0,0,3,0,$10.33 ,1,A,30.0,515.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4966,2023,0,0,2,0,$2.00 ,1,A,38.0,482.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4975,2023,0,0,4,0,$17.00 ,1,A,19.0,447.0,High,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
4968,2023,0,0,1,0,$86.00 ,1,A,98.0,296.0,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4969,2023,0,0,5,0,$69.00 ,1,A,133.0,493.0,Low,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
4971,2023,2,0,0,0,$28.00 ,1,A,4.0,455.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
4972,2023,2,0,0,0,$82.00 ,1,A,44.0,588.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4973,2023,0,0,3,0,$98.00 ,1,A,17.0,323.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
4954,2023,0,0,2,0,$75.00 ,1,A,130.0,463.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
4937,2023,2,0,0,0,$299.00 ,1,A,469.0,302.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4939,2023,4,0,0,0,$42.00 ,1,A,241.0,639.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
4940,2023,0,0,5,0,$45.00 ,1,A,33.0,281.0,Low,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
4949,2023,1,0,10,0,$159.36 ,1,A,90.0,889.0,Low,0,0,0,11,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
4952,2023,4,0,0,0,$101.00 ,1,A,4.0,354.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
4976,2023,2,0,0,0,$165.00 ,1,A,60.0,877.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4935,2023,4,0,0,0,$54.00 ,1,A,64.0,866.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
4999,2023,0,0,3,0,$57.00 ,1,A,17.0,378.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
5000,2023,2,0,0,0,$18.00 ,1,A,13.0,421.0,Low,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
5001,2023,0,0,4,0,$133.00 ,1,A,130.0,376.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
5002,2023,2,0,0,0,$117.00 ,1,A,3.0,485.0,Low,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
5005,2023,2,0,0,0,$100.00 ,1,A,30.0,349.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
5011,2023,0,0,3,0,$114.00 ,1,A,6.0,258.0,High,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
5014,2023,2,0,0,0,$213.00 ,1,A,523.0,955.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4998,2023,2,0,0,0,$83.00 ,1,A,92.0,490.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
4997,2023,2,0,0,0,$27.00 ,1,A,30.0,482.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
4996,2023,0,0,3,0,$80.33 ,1,A,17.0,278.0,High,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
4980,2023,4,0,0,0,$45.00 ,1,A,59.0,523.0,Medium,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
4983,2023,0,0,2,0,$41.00 ,1,A,128.0,621.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
4987,2023,2,0,0,0,$38.00 ,1,A,117.0,366.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
4989,2023,4,0,0,0,$18.00 ,1,A,13.0,500.0,High,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
4874,2023,1,0,0,0,$21.00 ,1,A,83.0,537.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4875,2023,3,0,0,0,$59.00 ,1,A,4233.0,939.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4880,2023,0,0,3,0,$95.00 ,1,A,13.0,355.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4881,2023,1,0,0,0,$25.00 ,1,A,525.0,866.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4887,2023,4,0,0,0,$36.00 ,1,A,4.0,928.0,Low,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
4888,2023,2,0,0,0,$87.00 ,1,A,72.0,337.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4889,2023,1,0,0,0,$116.00 ,1,A,434.0,385.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4890,2023,1,0,0,0,$37.00 ,1,A,1687.0,536.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4871,2023,2,0,0,0,$36.00 ,1,A,11.0,482.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4851,2023,2,0,0,0,$176.00 ,1,A,218.0,340.0,Low,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
4853,2023,3,0,0,0,$60.00 ,1,A,69.0,352.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4854,2023,1,0,0,0,$43.00 ,1,A,235.0,488.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4856,2023,2,0,0,0,$236.00 ,1,A,1226.0,958.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4859,2023,0,0,2,0,$108.00 ,1,A,10.0,500.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4863,2023,2,0,0,0,$51.00 ,1,A,13.0,467.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4923,2023,2,0,0,0,$43.00 ,1,A,198.0,417.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4919,2023,7,0,0,0,$80.00 ,1,A,23.0,417.0,Medium,0,0,7,0,7,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1
4927,2023,4,0,0,0,$40.00 ,1,A,175.0,290.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
4914,2023,2,0,0,0,$110.00 ,1,A,58.0,504.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4899,2023,0,0,4,0,$26.00 ,1,A,128.0,369.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
4901,2023,2,0,0,0,$77.00 ,1,A,17.0,184.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4902,2023,0,0,3,0,$96.00 ,1,A,63.0,344.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
4909,2023,1,0,0,0,$68.00 ,1,A,315.0,353.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4910,2023,2,0,0,0,$18.00 ,1,A,30.0,597.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4644,2023,1,0,0,0,$32.00 ,1,A,0.0,360.0,Low,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4419,2023,1,0,0,0,$87.00 ,1,A,1003.0,532.0,Medium,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4412,2023,2,0,0,0,$115.00 ,1,A,1706.0,450.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
4416,2023,1,0,0,0,$46.00 ,1,A,735.0,960.0,Medium,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4422,2023,0,0,2,0,$69.00 ,1,A,38.0,863.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4424,2023,0,0,4,0,$125.00 ,1,A,18.0,615.0,Medium,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
4425,2023,2,0,0,0,$120.00 ,1,A,666.0,900.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4389,2023,0,0,2,0,$97.00 ,1,A,79.0,653.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
4395,2023,2,0,0,0,$107.00 ,1,A,1824.0,630.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4400,2023,1,0,0,0,$118.00 ,1,A,75.0,727.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4405,2023,2,0,0,0,$124.00 ,1,A,7.0,507.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4431,2023,1,0,0,0,$23.00 ,1,A,22.0,477.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4451,2023,2,0,0,0,$57.00 ,1,A,304.0,732.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4433,2023,2,0,0,0,$37.00 ,1,A,908.0,486.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
4436,2023,3,0,0,0,$112.00 ,1,A,414.0,886.0,Low,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
4439,2023,0,0,3,0,$87.00 ,1,A,15.0,832.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
4440,2023,2,0,0,0,$118.00 ,1,A,17.0,902.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4444,2023,0,0,3,0,$58.00 ,1,A,100.0,511.0,Medium,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
4335,2023,4,0,0,0,$4.00 ,1,A,96.0,291.0,Medium,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
4344,2023,0,0,1,0,$133.00 ,1,A,98.0,464.0,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4336,2023,1,0,0,0,$31.00 ,1,A,123.0,899.0,High,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4322,2023,0,0,2,0,$80.00 ,1,A,49.0,917.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
4321,2023,2,0,0,0,$41.00 ,1,A,58.0,298.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
4345,2023,0,0,4,0,$33.00 ,1,A,98.0,366.0,High,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
4384,2023,0,0,5,0,$18.00 ,1,A,38.0,865.0,Low,0,0,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1
4369,2023,2,0,0,0,$6.00 ,1,A,92.0,556.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
4371,2023,2,0,0,0,$90.00 ,1,A,19.0,466.0,Low,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
4374,2023,3,0,0,0,$90.33 ,1,A,28.0,534.0,Medium,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
4380,2023,4,0,0,0,$10.00 ,1,A,66.0,374.0,Low,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
4381,2023,0,0,3,0,$90.00 ,1,A,38.0,872.0,Medium,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
4382,2023,0,0,4,0,$1.00 ,1,A,54.0,409.0,Medium,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1
4367,2023,1,0,0,0,$6.00 ,1,A,1756.0,410.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4355,2023,5,0,0,0,$10.00 ,1,A,84.0,897.0,Medium,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
