AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
37031,2024,2,0,0,0,$18.00 ,1,Limited Data,13.0,498.0,Low,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37023,2024,2,0,0,0,$16.00 ,1,Limited Data,196.0,,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
37024,2024,6,0,0,0,$21.00 ,1,Limited Data,618.0,978.0,Medium,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
37025,2024,2,0,0,0,$27.00 ,1,Limited Data,728.0,402.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37026,2024,2,0,0,0,$14.00 ,1,Limited Data,2.0,745.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37027,2024,2,0,0,0,$9.00 ,1,Limited Data,91.0,375.0,Low,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37028,2024,2,0,0,0,$17.00 ,1,Limited Data,95.0,,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37029,2024,2,0,0,0,$104.00 ,1,Limited Data,22.0,555.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37030,2024,2,0,0,0,$9.00 ,1,Limited Data,76.0,534.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37032,2024,1,0,0,0,$10.00 ,1,Limited Data,25.0,615.0,High,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37001,2024,2,0,0,0,$64.00 ,1,Limited Data,298.0,888.0,Low,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37033,2024,1,0,0,0,$4.00 ,1,Limited Data,710.0,574.0,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37034,2024,1,0,0,0,$90.00 ,1,Limited Data,9.0,905.0,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37035,2024,2,0,0,0,$195.00 ,1,Limited Data,0.0,564.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37037,2024,2,0,0,0,$93.00 ,1,Limited Data,127.0,403.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37038,2024,2,0,0,0,$38.00 ,1,Limited Data,1.0,504.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37039,2024,2,0,0,0,$22.00 ,1,Limited Data,21.0,254.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37040,2024,2,0,0,0,$29.00 ,1,Limited Data,0.0,950.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37041,2024,0,0,1,0,$45.74 ,1,Limited Data,20.0,376.0,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37022,2024,3,0,0,0,$90.00 ,1,Limited Data,618.0,771.0,Medium,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
37021,2024,2,0,0,0,$87.00 ,1,Limited Data,528.0,953.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37020,2024,5,0,0,0,$55.00 ,1,Limited Data,1724.0,926.0,Medium,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
37019,2024,0,0,5,0,$3.74 ,1,Limited Data,15.0,367.0,Medium,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
37002,2024,4,0,0,0,$80.00 ,1,Limited Data,12.0,913.0,Low,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
37003,2024,2,0,0,0,$14.00 ,1,Limited Data,,926.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37004,2024,2,0,0,0,$37.00 ,1,Limited Data,312.0,378.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37005,2024,2,0,0,0,$87.00 ,1,Limited Data,666.0,595.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37006,2024,2,0,0,0,$44.00 ,1,Limited Data,2.0,529.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37007,2024,2,0,0,0,$53.00 ,1,Limited Data,33.0,,Low,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37008,2024,2,0,0,0,$9.00 ,1,Limited Data,61.0,,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37009,2024,5,0,0,0,$30.00 ,1,Limited Data,1839.0,915.0,Low,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
37010,2024,2,0,0,0,$85.00 ,1,Limited Data,71.0,649.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37011,2024,2,0,0,0,$30.00 ,1,Limited Data,103.0,491.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37012,2024,3,0,0,0,$34.00 ,1,Limited Data,245.0,419.0,Low,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
37013,2024,2,0,0,0,$14.00 ,1,Limited Data,729.0,960.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37014,2024,1,0,0,0,$39.00 ,1,Limited Data,850.0,380.0,Low,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
37015,2024,2,0,0,0,$14.00 ,1,Limited Data,1690.0,945.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37016,2024,4,0,0,0,$64.00 ,1,Limited Data,1161.0,906.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
37017,2024,2,0,0,0,$19.00 ,1,Limited Data,,,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
37018,2024,1,0,0,0,$14.00 ,1,Limited Data,673.0,467.0,High,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36772,2024,0,0,10,0,$45.00 ,1,Limited Data,48.0,399.0,Medium,0,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1
36770,2024,1,0,0,0,$118.00 ,1,Limited Data,47.0,898.0,Low,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36409,2024,5,0,0,0,$100.00 ,1,Limited Data,70.0,541.0,High,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
36527,2024,4,0,0,0,$82.00 ,1,Limited Data,88.0,733.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
36519,2024,3,0,0,0,$179.00 ,1,Limited Data,709.0,617.0,High,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
36520,2024,2,0,0,0,$0.00 ,1,Limited Data,34.0,935.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
36521,2024,2,0,0,0,$75.00 ,1,Limited Data,731.0,,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
36522,2024,0,0,7,0,$102.00 ,1,Limited Data,42.0,443.0,Medium,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1
36523,2024,2,0,0,0,$25.00 ,1,Limited Data,103.0,616.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
36524,2024,2,0,0,0,$50.00 ,1,Limited Data,314.0,472.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
36525,2024,0,0,2,0,$105.00 ,1,Limited Data,19.0,470.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36526,2024,2,0,0,0,$55.00 ,1,Limited Data,54.0,913.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36528,2024,4,0,0,0,$93.00 ,1,Limited Data,248.0,591.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
36517,2024,0,0,4,0,$99.00 ,1,Limited Data,43.0,381.0,Low,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
36529,2024,1,0,0,0,$48.00 ,1,Limited Data,6.0,,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36530,2024,0,0,7,0,$73.00 ,1,Limited Data,42.0,428.0,Medium,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1
36531,2024,5,0,0,0,$5.00 ,1,Limited Data,4.0,498.0,Medium,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1
36532,2024,0,0,7,0,$84.86 ,1,Limited Data,42.0,625.0,Medium,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1
36533,2024,1,0,0,0,$147.00 ,1,Limited Data,780.0,949.0,Medium,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
36534,2024,1,0,0,0,$8.00 ,1,Limited Data,,,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36535,2024,2,0,0,0,$82.00 ,1,Limited Data,76.0,372.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36536,2024,3,0,0,0,$22.00 ,1,Limited Data,59.0,474.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
36518,2024,4,0,0,0,$144.00 ,1,Limited Data,1722.0,705.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
36516,2024,1,0,0,0,$81.00 ,1,Limited Data,54.0,551.0,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36769,2024,4,0,0,0,$106.00 ,1,Limited Data,47.0,898.0,Low,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
36505,2024,6,0,0,0,$14.33 ,1,Limited Data,6.0,450.0,Low,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
36497,2024,2,0,0,0,$9.00 ,1,Limited Data,80.0,504.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
36498,2024,2,0,0,0,$40.00 ,1,Limited Data,374.0,920.0,High,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
36499,2024,3,0,0,0,$59.00 ,1,Limited Data,103.0,394.0,Medium,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
36500,2024,6,0,0,0,$18.00 ,1,Limited Data,173.0,360.0,High,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
36501,2024,0,0,0,0,$315.00 ,1,Limited Data,1467.0,944.0,Medium,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1
36502,2024,1,0,0,0,$148.00 ,1,Limited Data,,,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
36503,2024,2,0,0,0,$81.92 ,1,Limited Data,,,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36504,2024,2,0,0,0,$188.00 ,1,Limited Data,,,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36506,2024,2,0,0,0,$105.00 ,1,Limited Data,11.0,530.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
36515,2024,1,0,0,0,$75.00 ,1,Limited Data,10.0,937.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36507,2024,4,0,0,0,$84.00 ,1,Limited Data,95.0,347.0,Low,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
36508,2024,2,0,0,0,$40.00 ,1,Limited Data,106.0,255.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
36509,2024,2,0,0,0,$57.00 ,1,Limited Data,2.0,501.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
36510,2024,2,0,0,0,$69.00 ,1,Limited Data,19.0,,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
36511,2024,0,0,2,0,$178.00 ,1,Limited Data,50.0,369.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
36512,2024,3,0,0,0,$22.00 ,1,Limited Data,,,High,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
36513,2024,2,0,0,0,$69.00 ,1,Limited Data,605.0,952.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
36514,2024,2,0,0,0,$104.00 ,1,Limited Data,58.0,,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36537,2024,1,0,0,0,$59.00 ,1,Limited Data,3.0,918.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36538,2024,3,0,0,0,$30.00 ,1,Limited Data,73.0,,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
36540,2024,2,0,0,0,$4.00 ,1,Limited Data,4.0,928.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36574,2024,2,0,0,0,$2.00 ,1,Limited Data,6.0,722.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36564,2024,2,0,0,0,$108.00 ,1,Limited Data,78.0,725.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
36565,2024,4,0,0,0,$25.00 ,1,Limited Data,366.0,675.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
36567,2024,4,0,0,0,$51.00 ,1,Limited Data,0.0,586.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
36569,2024,3,0,0,0,$57.00 ,1,Limited Data,66.0,941.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
36570,2024,3,0,0,0,$28.00 ,1,Limited Data,30.0,374.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
36571,2024,2,0,0,0,$52.00 ,1,Limited Data,7.0,934.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36572,2024,0,0,7,0,$97.00 ,1,Limited Data,44.0,493.0,Medium,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1
36573,2024,2,0,0,0,$36.00 ,1,Limited Data,1.0,,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36575,2024,2,0,0,0,$10.00 ,1,Limited Data,21.0,898.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36541,2024,3,0,0,0,$124.00 ,1,Limited Data,2.0,926.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
36577,2024,2,0,0,0,$43.00 ,1,Limited Data,91.0,796.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36578,2024,3,0,0,0,$5.00 ,1,Limited Data,3.0,475.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
36579,2024,3,0,0,0,$9.00 ,1,Limited Data,10.0,406.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
36580,2024,1,0,0,0,$20.00 ,1,Limited Data,,950.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36581,2024,2,0,0,0,$9.00 ,1,Limited Data,2.0,330.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36582,2024,2,0,0,0,$95.00 ,1,Limited Data,78.0,920.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36583,2024,0,0,2,0,$51.53 ,1,Limited Data,114.0,632.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
36584,2024,4,0,0,0,$4.00 ,1,Limited Data,73.0,508.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
36563,2024,2,0,0,0,$195.00 ,1,Limited Data,26.0,411.0,Medium,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
36562,2024,2,0,0,0,$92.00 ,1,Limited Data,1211.0,981.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36561,2024,2,0,0,0,$19.00 ,1,Limited Data,7.0,506.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36560,2024,4,0,0,0,$85.00 ,1,Limited Data,104.0,903.0,Low,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
36542,2024,1,0,0,0,$106.00 ,1,Limited Data,670.0,740.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36543,2024,2,0,0,0,$101.00 ,1,Limited Data,79.0,590.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
36544,2024,3,0,0,0,$96.00 ,1,Limited Data,1734.0,960.0,Medium,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
36545,2024,2,0,0,0,$21.00 ,1,Limited Data,1734.0,618.0,Low,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
36546,2024,3,0,0,0,$86.00 ,1,Limited Data,,926.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
36547,2024,2,0,0,0,$148.00 ,1,Limited Data,,,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36548,2024,0,0,3,0,$41.33 ,1,Limited Data,79.0,580.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
36549,2024,2,0,0,0,$103.00 ,1,Limited Data,44.0,415.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
36550,2024,1,0,0,0,$78.00 ,1,Limited Data,58.0,555.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36551,2024,0,0,2,0,$98.95 ,1,Limited Data,59.0,492.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
36552,2024,0,0,0,0,$270.00 ,1,Limited Data,357.0,306.0,Low,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
36553,2024,1,0,0,0,$6.00 ,1,Limited Data,8.0,260.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36554,2024,1,0,0,0,$60.00 ,1,Limited Data,289.0,473.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36555,2024,1,0,0,0,$17.00 ,1,Limited Data,108.0,954.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36556,2024,1,0,0,0,$1.00 ,1,Limited Data,1019.0,910.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36557,2024,1,0,0,0,$97.00 ,1,Limited Data,40.0,,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36559,2024,5,0,0,0,$21.00 ,1,Limited Data,13.0,,Medium,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
36496,2024,0,0,31,0,$106.94 ,1,Limited Data,107.0,,Medium,0,0,31,0,31,0,0,31,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1
36495,2024,0,0,0,0,$17.00 ,1,Limited Data,3.0,506.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
36494,2024,0,0,4,0,$38.04 ,1,Limited Data,87.0,383.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
36440,2024,2,0,0,0,$90.00 ,1,Limited Data,131.0,509.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
36432,2024,5,0,0,0,$37.00 ,1,Limited Data,2780.0,830.0,High,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
36433,2024,1,0,0,0,$51.00 ,1,Limited Data,79.0,,Medium,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
36434,2024,0,0,5,0,$96.00 ,1,Limited Data,151.0,398.0,Medium,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
36435,2024,0,0,2,0,$53.00 ,1,Limited Data,160.0,374.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
36436,2024,3,0,0,0,$44.00 ,1,Limited Data,70.0,473.0,High,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
36437,2024,1,0,0,0,$47.11 ,1,Limited Data,88.0,633.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36438,2024,4,0,0,0,$96.00 ,1,Limited Data,41.0,582.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
36439,2024,4,0,0,0,$64.00 ,1,Limited Data,19.0,322.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
36441,2024,3,0,0,0,$89.00 ,1,Limited Data,298.0,536.0,Low,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
36451,2024,0,0,2,0,$123.00 ,1,Limited Data,15.0,351.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
36442,2024,1,0,0,0,$6.00 ,1,Limited Data,17.0,955.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
36443,2024,4,0,0,0,$85.00 ,1,Limited Data,102.0,326.0,Medium,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
36444,2024,1,0,0,0,$89.00 ,1,Limited Data,84.0,492.0,Medium,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
36445,2024,2,0,0,0,$118.00 ,1,Limited Data,79.0,491.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36446,2024,5,0,0,0,$107.00 ,1,Limited Data,585.0,,High,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
36447,2024,2,0,0,0,$104.00 ,1,Limited Data,40.0,961.0,Low,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
36448,2024,1,0,0,0,$82.00 ,1,Limited Data,27.0,504.0,Medium,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
36449,2024,2,0,0,0,$12.00 ,1,Limited Data,45.0,503.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36431,2024,6,0,0,0,$45.00 ,1,Limited Data,5.0,601.0,Medium,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
36430,2024,2,0,0,0,$91.00 ,1,Limited Data,3.0,486.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
36429,2024,1,0,0,0,$50.00 ,1,Limited Data,831.0,969.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
