AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
21282,2024,10,0,0,0,$6.00 ,2,F,24.0,904.0,High,0,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2
21438,2024,1,0,0,0,$446.57 ,2,F,12.0,961.0,Medium,0,0,6,1,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,2
18513,2024,5,0,0,0,$13.90 ,2,F,34.0,660.0,Medium,0,0,0,5,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2
21538,2024,2,0,4,0,$110.97 ,2,F,22.0,949.0,Low,0,4,2,0,2,4,0,6,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2
21512,2024,0,8,0,0,$38.00 ,2,F,22.0,921.0,High,0,4,4,0,0,8,0,8,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,2
29282,2024,2,0,0,0,$16.00 ,1,F,29.0,808.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
29283,2024,0,0,5,0,$49.95 ,1,F,22.0,401.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
29158,2024,0,0,4,0,$53.00 ,1,F,68.0,552.0,High,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
28527,2024,0,0,8,0,$20.00 ,1,F,36.0,,Low,0,0,0,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1
23755,2024,0,0,4,0,$49.53 ,1,F,20.0,315.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
29166,2024,2,0,0,0,$220.00 ,1,F,81.0,957.0,High,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
29280,2024,0,0,3,0,$85.67 ,1,F,13.0,467.0,Low,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
29268,2024,1,0,0,0,$82.00 ,1,F,6.0,925.0,Medium,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
29211,2024,0,0,2,0,$47.00 ,1,F,59.0,787.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
29214,2024,0,0,4,0,$66.00 ,1,F,4.0,531.0,High,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
28545,2024,0,0,6,0,$22.00 ,1,F,71.0,961.0,High,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
29191,2024,2,0,0,0,$644.00 ,1,F,106.0,926.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
29242,2024,2,0,0,0,$78.00 ,1,F,81.0,972.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
23757,2024,0,0,2,0,$56.00 ,1,F,50.0,888.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
29251,2024,4,0,0,0,$71.00 ,1,F,4.0,960.0,Low,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
23758,2024,6,0,0,0,$164.00 ,1,F,10.0,958.0,Medium,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
29446,2024,0,0,4,0,$22.00 ,1,F,128.0,779.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
29438,2024,4,0,0,0,$25.00 ,1,F,22.0,690.0,Medium,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28484,2024,2,0,0,0,$18.00 ,1,F,165.0,867.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
23713,2024,2,0,0,0,$82.00 ,1,F,38.0,434.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
29409,2024,4,0,0,0,$1.00 ,1,F,296.0,905.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
29492,2024,10,0,0,0,$29.75 ,1,F,22.0,401.0,High,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1
29489,2024,4,0,0,0,$26.00 ,1,F,42.0,936.0,High,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
29467,2024,2,0,0,0,$66.00 ,1,F,854.0,638.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
23700,2024,4,0,0,0,$78.00 ,1,F,47.0,872.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
29320,2024,4,0,0,0,$63.00 ,1,F,0.0,607.0,Medium,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
29340,2024,2,0,0,0,$52.00 ,1,F,101.0,855.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
23742,2024,3,0,0,0,$52.00 ,1,F,12.0,948.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
29345,2024,0,0,4,0,$7.00 ,1,F,75.0,970.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
29292,2024,2,0,0,0,$122.00 ,1,F,46.0,863.0,Low,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28524,2024,0,0,4,0,$69.00 ,1,F,79.0,555.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
24160,2024,0,0,15,0,$115.58 ,1,F,,,Low,0,0,15,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1
28521,2024,2,0,0,0,$40.00 ,1,F,4.0,948.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
29384,2024,3,0,0,0,$55.00 ,1,F,26.0,936.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
23731,2024,0,0,0,0,$123.00 ,1,F,95.0,952.0,Medium,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
28505,2024,5,0,0,0,$13.00 ,1,F,10.0,876.0,Medium,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
29396,2024,1,0,0,0,$55.00 ,1,F,74.0,837.0,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
29354,2024,5,0,0,0,$102.00 ,1,F,15.0,894.0,Low,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
28511,2024,1,0,0,0,$163.00 ,1,F,5.0,935.0,Low,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
29375,2024,1,0,0,0,$10.00 ,1,F,100.0,974.0,Medium,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24179,2024,0,0,4,0,$33.00 ,1,F,12.0,695.0,Low,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
29365,2024,4,0,0,0,$103.00 ,1,F,74.0,953.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
28708,2024,2,0,0,0,$11.00 ,1,F,26.0,905.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
24038,2024,6,0,0,0,$124.00 ,1,F,1194.0,953.0,Low,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
28932,2024,0,0,6,0,$119.53 ,1,F,89.0,976.0,Low,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
23963,2024,4,0,0,0,$28.00 ,1,F,21.0,427.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
23958,2024,2,0,0,0,$58.00 ,1,F,95.0,957.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
23931,2024,2,0,0,0,$89.00 ,1,F,9.0,448.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
23927,2024,0,0,6,0,$39.00 ,1,F,7.0,897.0,Medium,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
28972,2024,0,0,5,0,$18.00 ,1,F,12.0,929.0,Medium,5,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23905,2024,3,0,0,0,$62.00 ,1,F,35.0,882.0,Low,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
23890,2024,5,0,0,0,$55.00 ,1,F,10.0,890.0,High,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
28954,2024,2,0,0,0,$42.00 ,1,F,151.0,922.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
23923,2024,4,0,0,0,$158.00 ,1,F,12.0,942.0,Medium,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
28696,2024,0,0,4,0,$4.47 ,1,F,91.0,693.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
24044,2024,0,0,2,0,$9.00 ,1,F,18.0,915.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
28962,2024,0,0,2,0,$37.00 ,1,F,7.0,930.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
28810,2024,2,0,0,0,$27.00 ,1,F,77.0,621.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
28763,2024,0,0,6,0,$54.93 ,1,F,22.0,927.0,Medium,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
24014,2024,0,0,5,0,$27.00 ,1,F,55.0,669.0,High,5,0,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1
24004,2024,2,0,0,0,$15.00 ,1,F,4.0,357.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
28867,2024,2,0,0,0,$19.25 ,1,F,2.0,892.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
24030,2024,0,0,75,0,$34.00 ,1,F,14.0,557.0,Medium,0,0,75,0,0,75,0,75,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,1
23968,2024,2,0,0,0,$39.00 ,1,F,84.0,953.0,Low,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
23965,2024,2,0,0,0,$84.11 ,1,F,9.0,378.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
28724,2024,4,0,0,0,$113.00 ,1,F,75.0,742.0,Medium,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
28746,2024,2,0,0,0,$75.00 ,1,F,101.0,954.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
28737,2024,3,0,0,0,$3.00 ,1,F,35.0,881.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
24089,2024,4,0,0,0,$80.00 ,1,F,181.0,516.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
23830,2024,2,0,0,0,$155.00 ,1,F,56.0,901.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
23828,2024,2,0,0,0,$30.50 ,1,F,1.0,947.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
24095,2024,2,0,0,0,$68.06 ,1,F,38.0,545.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
28665,2024,0,0,2,0,$72.32 ,1,F,85.0,588.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
28615,2024,2,0,0,0,$109.00 ,1,F,96.0,915.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
28617,2024,6,0,0,0,$56.74 ,1,F,208.0,926.0,Medium,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
29084,2024,0,0,2,0,$123.00 ,1,F,7.0,918.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
23841,2024,0,0,0,0,$150.00 ,1,F,12.0,546.0,High,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
28606,2024,4,0,0,0,$52.00 ,1,F,41.0,377.0,High,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1
23809,2024,0,0,10,0,$50.71 ,1,F,22.0,577.0,Medium,0,10,0,0,10,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1
29149,2024,2,0,0,0,$130.00 ,1,F,50.0,868.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
29147,2024,0,0,12,0,$93.00 ,1,F,341.0,808.0,High,0,0,12,0,12,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1
24116,2024,4,0,0,0,$91.50 ,1,F,17.0,828.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
23802,2024,2,0,0,0,$22.00 ,1,F,144.0,911.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
23803,2024,2,0,0,0,$141.00 ,1,F,66.0,964.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
24103,2024,2,0,0,0,$162.00 ,1,F,29.0,887.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
23818,2024,0,0,2,0,$102.63 ,1,F,5.0,911.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
29145,2024,4,0,0,0,$14.71 ,1,F,6.0,721.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
29006,2024,0,0,3,0,$9.33 ,1,F,38.0,386.0,High,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
24072,2024,2,0,0,0,$50.00 ,1,F,83.0,515.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
23872,2024,0,0,5,0,$69.00 ,1,F,15.0,547.0,Medium,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
23873,2024,0,0,2,0,$86.00 ,1,F,5.0,358.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
24070,2024,1,0,0,0,$26.00 ,1,F,7.0,548.0,Medium,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28651,2024,2,0,0,0,$34.00 ,1,F,8.0,928.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
29008,2024,1,0,0,0,$8.00 ,1,F,13.0,909.0,Medium,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23863,2024,4,0,0,0,$59.00 ,1,F,17.0,944.0,High,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
29015,2024,0,0,3,0,$90.00 ,1,F,38.0,294.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
28983,2024,3,0,0,0,$82.00 ,1,F,19.0,959.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
28985,2024,2,0,0,0,$172.00 ,1,F,64.0,908.0,Low,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
28987,2024,2,0,0,0,$39.00 ,1,F,75.0,955.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
29063,2024,0,0,0,0,$264.33 ,1,F,328.0,931.0,Medium,0,0,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
28627,2024,2,0,0,0,$66.71 ,1,F,18.0,212.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
29073,2024,0,0,0,0,$36.00 ,1,F,9.0,618.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
24074,2024,0,0,16,0,$22.27 ,1,F,7.0,966.0,Medium,0,0,0,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1
28646,2024,2,0,0,0,$122.00 ,1,F,6.0,898.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
29053,2024,4,0,0,0,$149.00 ,1,F,8.0,967.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
23854,2024,0,0,5,0,$124.00 ,1,F,11.0,206.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
30468,2024,4,0,0,0,$11.00 ,1,F,23.0,440.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
30454,2024,3,0,0,0,$76.00 ,1,F,6.0,860.0,Medium,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
23324,2024,0,0,2,0,$152.00 ,1,F,9.0,378.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
23311,2024,0,0,1,0,$60.82 ,1,F,74.0,625.0,Low,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30492,2024,2,0,0,0,$52.00 ,1,F,99.0,896.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
30487,2024,6,0,0,0,$164.00 ,1,F,91.0,929.0,High,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
23321,2024,3,0,0,0,$107.00 ,1,F,76.0,934.0,Low,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
23266,2024,2,0,0,0,$47.00 ,1,F,27.0,938.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
30611,2024,2,0,0,0,$55.00 ,1,F,8.0,869.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
30609,2024,2,0,0,0,$100.00 ,1,F,718.0,956.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
30632,2024,2,0,0,0,$28.00 ,1,F,3.0,600.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
30634,2024,0,0,3,0,$77.04 ,1,F,635.0,889.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
30649,2024,2,0,0,0,$114.00 ,1,F,45.0,918.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
30639,2024,2,0,0,0,$83.00 ,1,F,9.0,888.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
23325,2024,0,0,5,0,$61.82 ,1,F,4.0,926.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
30310,2024,4,0,0,0,$157.00 ,1,F,112.0,630.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
30337,2024,1,0,0,0,$82.00 ,1,F,75.0,973.0,Medium,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30336,2024,2,0,0,0,$25.00 ,1,F,694.0,950.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23351,2024,3,0,0,0,$30.00 ,1,F,62.0,887.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
30327,2024,4,0,0,0,$5.50 ,1,F,285.0,903.0,Medium,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
23353,2024,0,0,4,0,$10.00 ,1,F,4.0,912.0,High,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
23374,2024,0,0,3,0,$112.00 ,1,F,74.0,528.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
23379,2024,2,0,0,0,$118.00 ,1,F,84.0,909.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30288,2024,2,0,0,0,$116.00 ,1,F,653.0,758.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
23362,2024,0,4,0,0,$70.00 ,1,F,30.0,915.0,Medium,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
23363,2024,2,0,0,0,$156.43 ,1,F,75.0,852.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
30280,2024,2,0,0,0,$68.00 ,1,F,118.0,918.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
23327,2024,4,0,0,0,$71.50 ,1,F,17.0,427.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
23344,2024,0,0,6,0,$27.95 ,1,F,95.0,969.0,Low,0,0,0,6,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
23336,2024,1,0,0,0,$12.00 ,1,F,20.0,636.0,Low,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
30357,2024,2,0,0,0,$16.00 ,1,F,64.0,892.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
30352,2024,2,0,0,0,$94.00 ,1,F,7.0,940.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30349,2024,2,0,0,0,$17.00 ,1,F,23.0,454.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
30348,2024,4,0,0,0,$52.00 ,1,F,3.0,926.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
30951,2024,2,0,0,0,$80.00 ,1,F,19.0,589.0,Medium,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30950,2024,4,0,0,0,$68.50 ,1,F,58.0,964.0,Low,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
23127,2024,0,0,4,0,$42.00 ,1,F,18.0,507.0,High,0,0,0,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
30872,2024,0,0,3,0,$67.32 ,1,F,112.0,931.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
23160,2024,2,0,0,0,$111.00 ,1,F,57.0,909.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
30868,2024,2,0,0,0,$63.00 ,1,F,77.0,758.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
30867,2024,0,0,3,0,$108.00 ,1,F,17.0,411.0,Medium,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
30890,2024,3,0,0,0,$128.00 ,1,F,69.0,919.0,Medium,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
30879,2024,0,0,3,0,$68.00 ,1,F,72.0,951.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
23110,2024,0,0,4,0,$62.01 ,1,F,4.0,834.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
23114,2024,2,0,0,0,$144.00 ,1,F,13.0,926.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
23093,2024,6,0,0,0,$10.00 ,1,F,10.0,605.0,Medium,0,6,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1
23101,2024,3,0,0,0,$50.00 ,1,F,7.0,965.0,Low,3,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
