AccountNumber,Season,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement,A Games,B Games,C Games,D Games,Weekend Games,Weekday Games,Promotional Games,Non Promo Games,A + Weekend + Promo,A + Weekend + nonPromo,A + Weekday + Promo,A + Weekday + nonPromo,B + Weekend + Promo,B + Weekend + nonPromo,B + Weekday + Promo,B + Weekday + nonPromo,C + Weekend + Promo,C + Weekend + nonPromo,C + Weekday + Promo,C + Weekday + nonPromo,D + Weekend + Promo,D + Weekend + nonPromo,D + Weekday + Promo,D + Weekday + nonPromo,NumGamesAttend
7341,2023,1,0,0,0,$47.00 ,1,D,18.0,715.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7330,2023,3,0,0,0,$100.00 ,1,D,133.0,899.0,Medium,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
7262,2023,2,0,0,0,$98.00 ,1,D,82.0,803.0,Medium,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
7272,2023,0,4,0,0,$2.00 ,1,D,284.0,707.0,Low,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
7253,2023,0,4,0,0,$22.00 ,1,D,46.0,934.0,Medium,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
7324,2023,2,0,0,0,$56.00 ,1,D,47.0,527.0,High,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
7294,2023,12,0,0,0,$51.00 ,1,D,97.0,950.0,Medium,0,0,0,12,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
8215,2023,0,4,0,0,$3.00 ,1,D,20.0,682.0,Medium,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
8195,2023,3,0,0,0,$41.00 ,1,D,1766.0,884.0,High,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
8250,2023,1,0,0,0,$36.00 ,1,D,737.0,916.0,High,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8224,2023,0,0,3,0,$94.33 ,1,D,54.0,200.0,Low,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
8227,2023,2,0,0,0,$25.00 ,1,D,47.0,789.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
8116,2023,2,0,0,0,$7.00 ,1,D,100.0,463.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
8131,2023,1,0,0,0,$102.00 ,1,D,856.0,935.0,High,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8098,2023,2,0,0,0,$15.00 ,1,D,70.0,768.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
8107,2023,4,0,0,0,$29.00 ,1,D,1.0,903.0,Low,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
8156,2023,5,0,0,0,$15.00 ,1,D,94.0,891.0,Medium,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1
8145,2023,2,0,0,0,$10.00 ,1,D,75.0,488.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
8150,2023,3,0,0,0,$115.00 ,1,D,493.0,929.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
7754,2023,3,0,0,0,$233.00 ,1,D,240.0,615.0,High,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
8362,2023,3,0,0,0,$37.00 ,1,D,4.0,946.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
8427,2023,1,0,0,0,$1.00 ,1,D,600.0,533.0,High,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8428,2023,2,0,0,0,$71.00 ,1,D,23.0,915.0,High,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
8438,2023,4,0,0,0,$22.00 ,1,D,732.0,545.0,Low,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
8420,2023,2,0,0,0,$52.00 ,1,D,1841.0,912.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
8288,2023,2,0,0,0,$89.00 ,1,D,51.0,408.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
8325,2023,2,0,0,0,$200.00 ,1,D,17.0,524.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
8322,2023,2,0,0,0,$82.00 ,1,D,69.0,826.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
8085,2023,6,0,0,0,$56.00 ,1,D,5.0,918.0,High,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1
7837,2023,5,0,0,0,$203.00 ,1,D,165.0,508.0,Low,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
7850,2023,0,0,2,0,$76.00 ,1,D,2.0,447.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
7905,2023,4,0,0,0,$50.00 ,1,D,4.0,301.0,Low,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
7913,2023,4,0,0,0,$20.00 ,1,D,88.0,452.0,High,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
7894,2023,2,0,0,0,$22.00 ,1,D,75.0,942.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
7786,2023,0,0,2,0,$60.00 ,1,D,2.0,926.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
7788,2023,4,0,0,0,$7.00 ,1,D,644.0,902.0,Medium,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
7771,2023,1,0,0,0,$201.00 ,1,D,88.0,385.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7764,2023,2,0,0,0,$33.00 ,1,D,3.0,548.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
7821,2023,0,0,2,0,$4.00 ,1,D,6.0,479.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
8012,2023,0,0,2,0,$66.00 ,1,D,0.0,291.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
8018,2023,3,0,0,0,$100.00 ,1,D,299.0,936.0,High,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
8074,2023,1,0,0,0,$51.00 ,1,D,131.0,893.0,High,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8075,2023,2,0,0,0,$28.00 ,1,D,22.0,951.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
8077,2023,2,0,0,0,$73.00 ,1,D,1.0,851.0,Medium,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
8080,2023,1,0,0,0,$70.00 ,1,D,2.0,844.0,Low,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8002,2023,0,0,2,0,$6.00 ,1,D,38.0,633.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
7938,2023,3,0,0,0,$89.00 ,1,D,12.0,583.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
7937,2023,4,0,0,0,$14.50 ,1,D,0.0,243.0,High,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
7934,2023,0,0,4,0,$69.00 ,1,D,11.0,945.0,Low,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
7962,2023,4,0,0,0,$0.00 ,1,D,170.0,907.0,High,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
7964,2023,2,0,0,0,$100.00 ,1,D,74.0,428.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6172,2023,2,0,0,0,$48.00 ,1,D,1084.0,888.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6173,2023,2,0,0,0,$103.00 ,1,D,2.0,446.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6175,2023,1,0,0,0,$190.00 ,1,D,6.0,448.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6161,2023,2,0,0,0,$259.00 ,1,D,1263.0,891.0,High,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6144,2023,2,0,0,0,$166.00 ,1,D,338.0,212.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6197,2023,2,0,0,0,$46.00 ,1,D,6.0,503.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6083,2023,2,0,0,0,$60.00 ,1,D,45.0,926.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6094,2023,2,0,0,0,$66.00 ,1,D,4.0,476.0,Medium,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
6096,2023,1,0,0,0,$121.00 ,1,D,857.0,708.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6077,2023,4,0,0,0,$82.00 ,1,D,83.0,597.0,Low,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
6061,2023,1,0,0,0,$1.00 ,1,D,6.0,921.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6063,2023,2,0,0,0,$41.00 ,1,D,1763.0,945.0,High,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
6120,2023,3,0,0,0,$65.00 ,1,D,20.0,887.0,Low,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1
6125,2023,2,0,0,0,$43.00 ,1,D,241.0,229.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6118,2023,3,0,0,0,$99.00 ,1,D,1.0,649.0,High,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
6107,2023,1,0,0,0,$34.00 ,1,D,108.0,684.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6109,2023,2,0,0,0,$129.00 ,1,D,1.0,621.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6114,2023,1,0,0,0,$123.00 ,1,D,180.0,582.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6115,2023,3,0,0,0,$33.00 ,1,D,73.0,866.0,High,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
6234,2023,1,0,0,0,$47.00 ,1,D,1275.0,511.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6329,2023,1,0,0,0,$25.00 ,1,D,2.0,408.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6316,2023,1,0,0,0,$43.00 ,1,D,636.0,844.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6392,2023,0,0,11,0,$62.00 ,1,D,8.0,606.0,Medium,0,0,11,0,11,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1
6243,2023,1,0,0,0,$2.00 ,1,D,71.0,875.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6245,2023,2,0,0,0,$98.00 ,1,D,6.0,901.0,Low,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6250,2023,1,0,0,0,$98.00 ,1,D,240.0,943.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6251,2023,1,0,0,0,$52.00 ,1,D,251.0,319.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6277,2023,1,0,0,0,$116.00 ,1,D,432.0,330.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5824,2023,3,0,0,0,$79.00 ,1,D,125.0,404.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
5815,2023,2,0,0,0,$22.00 ,1,D,432.0,883.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
5845,2023,1,0,0,0,$105.00 ,1,D,979.0,861.0,High,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5860,2023,2,0,0,0,$12.00 ,1,D,90.0,495.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
5741,2023,1,0,0,0,$64.00 ,1,D,870.0,947.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5735,2023,2,0,0,0,$22.00 ,1,D,7.0,317.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
5721,2023,0,0,0,0,$46.00 ,1,D,33.0,860.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
5724,2023,2,0,0,0,$81.00 ,1,D,51.0,936.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
5762,2023,3,0,0,0,$45.00 ,1,D,948.0,823.0,High,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
5801,2023,1,0,0,0,$53.00 ,1,D,1052.0,872.0,Low,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6000,2023,2,0,0,0,$143.00 ,1,D,1025.0,367.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
6051,2023,2,0,0,0,$43.00 ,1,D,4.0,335.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6053,2023,1,0,0,0,$200.00 ,1,D,1248.0,891.0,Medium,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6023,2023,2,0,0,0,$200.00 ,1,D,520.0,528.0,High,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5908,2023,0,0,2,0,$71.00 ,1,D,47.0,266.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
5896,2023,1,0,0,0,$187.00 ,1,D,330.0,926.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5958,2023,0,0,5,0,$83.00 ,1,D,734.0,864.0,Medium,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1
5952,2023,4,0,0,0,$52.00 ,1,D,329.0,676.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
6835,2023,1,0,0,0,$115.00 ,1,D,99.0,913.0,High,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6829,2023,2,0,0,0,$12.00 ,1,D,77.0,905.0,Low,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6756,2023,1,0,0,0,$2.00 ,1,D,10.0,642.0,Medium,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6736,2023,2,0,0,0,$12.00 ,1,D,76.0,921.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
6797,2023,2,0,0,0,$40.00 ,1,D,85.0,476.0,Low,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
6804,2023,2,0,0,0,$77.00 ,1,D,79.0,630.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
6996,2023,1,0,0,0,$107.00 ,1,D,11.0,314.0,High,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7044,2023,1,0,0,0,$23.00 ,1,D,33.0,739.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7047,2023,2,0,0,0,$45.00 ,1,D,26.0,546.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
7036,2023,7,0,0,0,$95.00 ,1,D,29.0,931.0,Medium,0,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1
7021,2023,2,0,0,0,$54.00 ,1,D,668.0,379.0,Medium,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
6902,2023,0,0,20,0,$66.00 ,1,D,2.0,486.0,Medium,20,0,0,0,0,20,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1
6513,2023,0,0,1,0,$68.00 ,1,D,41.0,328.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6484,2023,2,0,0,0,$203.00 ,1,D,117.0,937.0,Medium,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
6546,2023,2,0,0,0,$191.00 ,1,D,20.0,925.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
6553,2023,2,0,0,0,$91.00 ,1,D,73.0,499.0,Medium,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
6421,2023,2,0,0,0,$43.00 ,1,D,4.0,829.0,High,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
6417,2023,2,0,0,0,$6.00 ,1,D,89.0,812.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6416,2023,0,0,2,0,$112.00 ,1,D,28.0,407.0,High,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
6410,2023,3,0,0,0,$23.00 ,1,D,17.0,509.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
6475,2023,1,0,0,0,$108.00 ,1,D,720.0,949.0,High,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6460,2023,0,0,4,0,$126.00 ,1,D,93.0,363.0,High,4,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6443,2023,3,0,0,0,$90.00 ,1,D,45.0,932.0,Medium,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
6674,2023,0,0,3,0,$30.67 ,1,D,101.0,424.0,Medium,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1
6655,2023,2,0,0,0,$110.00 ,1,D,4.0,449.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
6682,2023,2,0,0,0,$29.25 ,1,D,,926.0,Low,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
6706,2023,0,0,4,0,$43.00 ,1,D,124.0,455.0,High,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
6689,2023,3,0,0,0,$238.00 ,1,D,218.0,517.0,Medium,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1
10212,2023,3,0,0,0,$63.00 ,1,D,687.0,390.0,Medium,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
10197,2023,4,0,0,0,$105.00 ,1,D,4.0,580.0,Medium,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1
10261,2023,2,0,0,0,$104.00 ,1,D,7.0,927.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
10248,2023,3,0,0,0,$87.00 ,1,D,47.0,263.0,Low,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
10140,2023,2,0,0,0,$56.00 ,1,D,5.0,934.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
10186,2023,2,0,0,0,$164.00 ,1,D,73.0,785.0,Low,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10173,2023,2,0,0,0,$3.00 ,1,D,28.0,591.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
10357,2023,2,0,0,0,$126.00 ,1,D,10.0,426.0,Medium,0,2,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
10289,2023,0,0,17,0,$32.00 ,1,D,59.0,363.0,Low,0,17,0,0,17,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1
10272,2023,4,0,0,0,$155.00 ,1,D,792.0,916.0,Medium,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
10348,2023,0,0,3,0,$126.00 ,1,D,756.0,653.0,High,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1
10328,2023,4,0,0,0,$45.00 ,1,D,53.0,875.0,Low,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1
10311,2023,2,0,0,0,$78.00 ,1,D,72.0,676.0,Low,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
10321,2023,2,0,0,0,$68.00 ,1,D,7.0,614.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9906,2023,2,0,0,0,$291.00 ,1,D,1206.0,810.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
9904,2023,0,0,2,0,$55.00 ,1,D,21.0,659.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
9913,2023,2,0,0,0,$4.00 ,1,D,648.0,743.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
9914,2023,2,0,0,0,$137.00 ,1,D,633.0,550.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
9892,2023,3,0,0,0,$29.00 ,1,D,10.0,720.0,Medium,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
9915,2023,1,0,0,0,$60.00 ,1,D,73.0,921.0,Medium,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9932,2023,0,0,6,0,$17.00 ,1,D,24.0,243.0,High,0,0,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
9818,2023,2,0,0,0,$90.00 ,1,D,1736.0,957.0,Medium,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
9812,2023,2,0,0,0,$61.00 ,1,D,728.0,907.0,Low,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
9811,2023,1,0,0,0,$63.00 ,1,D,92.0,489.0,Low,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9860,2023,1,0,0,0,$144.00 ,1,D,663.0,866.0,High,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10105,2023,3,0,0,0,$72.00 ,1,D,20.0,399.0,Low,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
9984,2023,4,0,0,0,$32.00 ,1,D,318.0,893.0,Medium,4,0,0,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
9989,2023,0,0,4,0,$98.00 ,1,D,327.0,501.0,Low,0,4,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1
10903,2023,4,0,0,0,$57.00 ,1,D,47.0,939.0,Medium,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
10904,2023,2,0,0,0,$75.00 ,1,D,48.0,872.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
10914,2023,2,0,0,0,$19.00 ,1,D,4.0,447.0,High,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
10917,2023,2,0,0,0,$15.00 ,1,D,47.0,285.0,Medium,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
10872,2023,2,0,0,0,$6.25 ,1,D,106.0,606.0,Medium,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
